frame,face_id,timestamp,confidence,success,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
18,0,1.729,0.98,1,0.12,0.24,0.01,0.79,0.55,1.09,0.24,0.37,0.11,0.14,0.42,0.63,0.01,0.70,0.10,0.55,0.00,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0,1.796,0.98,1,0.20,0.35,0.16,0.82,0.47,0.98,0.27,0.11,0.00,0.19,0.41,0.40,0.38,0.68,0.50,0.42,0.00,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0,1.862,0.98,1,0.22,0.16,0.15,0.60,0.13,0.33,0.08,0.30,0.00,0.22,0.54,0.18,0.39,0.65,0.38,0.26,0.03,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0,1.932,0.98,1,0.03,0.23,0.02,0.00,0.05,0.27,0.13,0.38,0.03,0.35,0.53,0.41,0.46,0.52,0.24,0.12,0.75,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0,1.996,0.98,1,0.07,0.00,0.02,0.72,0.05,0.10,0.16,0.32,0.06,0.11,0.67,0.19,0.21,0.50,0.31,0.18,0.62,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0,2.062,0.98,1,0.17,0.18,0.18,0.36,0.08,0.24,0.21,0.23,0.00,0.32,0.50,0.34,0.27,0.61,0.25,0.25,0.42,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0,2.129,0.98,1,0.10,0.27,0.05,0.17,0.12,0.32,0.09,0.18,0.03,0.20,0.62,0.18,0.21,0.65,0.28,0.31,0.50,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0,2.196,0.98,1,0.04,0.19,0.23,0.35,0.08,0.24,0.19,0.17,0.01,0.19,0.50,0.02,0.28,0.68,0.23,0.25,0.28,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0,2.262,0.98,1,0.12,0.30,0.22,0.42,0.14,0.29,0.19,0.33,0.11,0.35,0.38,0.27,0.29,0.69,0.17,0.33,0.51,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0,2.328,0.98,1,0.00,0.58,0.15,0.37,0.04,0.21,0.19,0.18,0.03,0.17,0.29,0.23,0.28,0.65,0.23,0.48,0.41,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0,2.429,0.98,1,0.02,0.62,0.14,0.37,0.21,0.33,0.05,0.37,0.12,0.07,0.26,0.14,0.53,0.67,0.27,0.47,0.17,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0,2.495,0.98,1,0.04,0.52,0.29,0.21,0.28,0.29,0.24,0.45,0.21,0.12,0.42,0.17,0.13,0.69,0.12,0.42,0.47,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0,2.562,0.98,1,0.01,0.02,0.23,0.49,0.09,0.17,0.11,0.48,0.05,0.02,0.23,0.22,0.22,0.70,0.41,0.37,0.56,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0,2.629,0.98,1,0.00,0.14,0.22,0.49,0.10,0.19,0.04,0.24,0.05,0.14,0.23,0.25,0.26,0.71,0.22,0.31,0.01,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0,2.696,0.98,1,0.00,0.02,0.12,0.59,0.11,0.00,0.06,0.21,0.06,0.23,0.21,0.41,0.33,0.70,0.33,0.20,0.16,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0,2.762,0.98,1,0.00,0.00,0.27,0.60,0.10,0.31,0.21,0.15,0.00,0.08,0.31,0.31,0.62,0.67,0.23,0.36,0.32,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0,2.829,0.98,1,0.00,0.22,0.20,0.41,0.08,0.03,0.07,0.12,0.13,0.41,0.46,0.30,0.46,0.77,0.11,0.25,0.28,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0,2.897,0.98,1,0.13,0.27,0.06,0.25,0.09,0.34,0.04,0.26,0.09,0.26,0.46,0.15,0.42,0.69,0.20,0.31,0.34,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0,2.962,0.98,1,0.13,0.34,0.30,0.44,0.07,0.27,0.11,0.04,0.03,0.16,0.29,0.16,0.48,0.75,0.26,0.17,0.30,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0,3.029,0.98,1,0.17,0.12,0.52,0.13,0.03,0.02,0.15,0.17,0.00,0.19,0.11,0.30,0.26,0.81,0.46,0.18,0.41,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0,3.098,0.98,1,0.11,0.00,0.76,0.00,0.17,0.42,0.31,0.22,0.00,0.34,0.31,0.28,0.45,0.78,0.10,0.27,0.77,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0,3.163,0.98,1,0.03,0.00,1.32,0.00,0.30,0.39,0.42,0.42,0.00,0.28,0.30,0.43,0.34,0.84,0.10,0.32,1.03,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,0,3.230,0.98,1,0.04,0.00,1.75,0.00,0.45,1.00,0.63,0.43,0.00,0.19,0.36,0.38,0.37,0.50,0.11,0.35,0.99,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
41,0,3.296,0.98,1,0.10,0.00,1.66,0.00,0.39,0.71,0.47,0.35,0.00,0.30,0.06,0.22,0.44,0.43,0.18,0.18,1.14,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
42,0,3.362,0.98,1,0.36,0.00,1.75,0.00,0.58,0.82,0.43,0.27,0.07,0.23,0.12,0.14,0.28,0.48,0.23,0.29,0.75,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
43,0,3.429,0.98,1,0.40,0.00,1.89,0.00,0.66,1.14,0.31,0.27,0.00,0.28,0.28,0.27,0.38,0.44,0.13,0.24,0.71,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,0,3.495,0.98,1,0.34,0.00,1.84,0.07,0.62,0.72,0.42,0.19,0.00,0.21,0.43,0.21,0.33,0.43,0.29,0.33,0.95,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0,3.561,0.98,1,0.35,0.00,1.78,0.00,0.44,0.44,0.40,0.08,0.01,0.09,0.19,0.36,0.59,0.37,0.21,0.12,0.95,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0,3.630,0.98,1,0.16,0.00,1.62,0.00,0.40,0.63,0.28,0.14,0.00,0.02,0.25,0.55,0.42,0.50,0.10,0.36,0.82,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0,3.696,0.98,1,0.24,0.13,1.70,0.07,0.50,0.98,0.24,0.08,0.00,0.06,0.20,0.34,0.55,0.53,0.35,0.42,1.14,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,0,3.762,0.98,1,0.56,0.39,1.72,0.32,0.34,0.67,0.18,0.15,0.00,0.29,0.39,0.33,0.68,0.31,0.18,0.28,0.78,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
49,0,3.828,0.98,1,0.10,0.20,1.06,0.33,0.11,1.11,0.15,0.00,0.00,0.05,0.08,0.31,0.27,0.32,0.00,0.00,1.35,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,0,3.895,0.98,1,0.00,0.00,0.84,0.23,0.32,1.44,0.00,0.00,0.00,0.21,0.00,0.73,0.26,0.47,0.00,0.11,1.50,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
51,0,3.961,0.98,1,0.00,0.00,0.68,0.00,0.16,1.14,0.36,0.29,0.00,0.87,0.00,0.78,0.14,0.54,0.00,0.23,2.23,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
52,0,4.061,0.98,1,0.00,0.00,0.69,0.03,0.43,1.03,0.86,0.65,0.00,1.13,0.16,1.00,0.00,0.57,0.00,0.00,1.95,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
53,0,4.128,0.98,1,0.00,0.00,0.36,0.26,0.02,0.57,0.46,0.66,0.00,0.94,0.80,0.51,0.00,0.68,0.00,0.00,1.84,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
54,0,4.228,0.98,1,0.10,0.00,0.00,0.36,0.22,1.05,0.00,1.25,0.00,0.55,2.02,0.90,0.00,0.47,0.00,0.00,1.02,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
55,0,4.328,0.98,1,0.26,0.03,0.00,0.36,0.36,0.72,0.18,0.88,0.00,0.33,1.67,0.53,0.51,0.24,0.00,0.00,0.71,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
56,0,4.429,0.98,1,0.44,0.01,0.06,0.03,0.15,0.82,0.21,0.95,0.00,0.38,0.98,0.37,0.35,0.23,0.00,0.00,0.86,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
57,0,4.494,0.98,1,0.20,0.18,0.06,0.12,0.08,1.10,0.21,0.85,0.02,0.73,1.01,0.62,0.23,0.29,0.00,0.00,1.02,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,0,4.566,0.98,1,0.42,0.00,0.21,0.18,0.06,0.33,0.24,0.82,0.00,0.92,0.42,0.41,0.13,0.12,0.00,0.03,1.20,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
59,0,4.696,0.98,1,0.23,0.00,0.32,0.00,0.02,0.13,0.14,0.99,0.16,0.82,0.78,0.10,0.33,0.00,0.02,0.00,3.05,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,0,4.761,0.98,1,0.00,0.00,0.43,0.00,0.33,0.30,0.32,0.66,0.16,0.98,0.57,0.14,0.29,0.00,0.00,0.00,3.03,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
61,0,4.828,0.98,1,0.04,0.00,0.64,0.00,0.47,0.72,0.37,0.69,0.14,1.07,0.82,0.35,0.01,0.00,0.09,0.00,3.53,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
62,0,4.895,0.98,1,0.03,0.00,0.52,0.00,0.47,0.40,0.47,0.59,0.13,0.94,0.34,0.35,0.50,0.02,0.00,0.01,3.14,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
63,0,4.961,0.98,1,0.05,0.18,0.61,0.04,0.45,0.18,0.39,0.57,0.25,0.80,0.43,0.26,0.46,0.01,0.08,0.00,2.78,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
64,0,5.030,0.98,1,0.16,0.13,0.52,0.11,0.53,0.86,0.34,0.69,0.30,0.88,0.73,0.06,0.37,0.03,0.00,0.02,2.91,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
65,0,5.094,0.98,1,0.01,0.11,0.38,0.00,0.39,0.37,0.48,0.83,0.19,1.00,0.78,0.02,0.69,0.00,0.00,0.00,3.14,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
66,0,5.161,0.98,1,0.17,0.00,0.59,0.02,0.33,0.30,0.41,0.97,0.11,1.64,0.83,0.10,0.89,0.00,0.02,0.00,3.57,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
67,0,5.228,0.98,1,0.20,0.00,0.38,0.00,0.18,0.37,0.36,0.73,0.14,1.12,0.74,0.47,0.43,0.00,0.13,0.05,3.46,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
68,0,5.294,0.98,1,0.05,0.00,0.23,0.00,0.51,0.82,0.62,0.98,0.23,1.21,0.68,0.34,0.51,0.00,0.04,0.01,3.22,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
69,0,5.363,0.98,1,0.09,0.30,0.00,0.16,0.35,0.00,0.47,0.68,0.16,1.28,0.91,0.34,0.51,0.00,0.43,0.04,3.21,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,0,5.427,0.98,1,0.17,0.14,0.07,0.13,0.14,0.06,0.56,0.44,0.03,0.68,0.82,0.30,0.34,0.00,0.28,0.00,3.05,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
71,0,5.494,0.98,1,0.39,0.15,0.31,0.13,0.39,0.32,0.51,0.39,0.13,0.94,0.67,0.11,0.78,0.00,0.42,0.00,3.02,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
72,0,5.561,0.98,1,0.33,0.17,0.04,0.00,0.50,0.50,0.69,0.10,0.00,0.98,0.60,0.08,1.05,0.00,0.58,0.10,3.17,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
73,0,5.628,0.98,1,0.41,0.38,0.00,0.00,0.58,0.59,0.75,0.13,0.00,1.25,0.50,0.00,1.48,0.00,0.90,0.67,3.09,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
74,0,5.694,0.98,1,0.58,0.41,0.00,0.34,0.36,0.17,0.65,0.06,0.00,0.67,0.55,0.00,0.95,0.00,0.55,0.28,3.09,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
75,0,5.762,0.98,1,0.57,0.46,0.17,0.80,0.10,0.05,0.57,0.14,0.00,0.80,0.59,0.00,1.57,0.00,0.21,0.49,2.96,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
76,0,5.828,0.98,1,0.86,0.43,0.09,0.67,0.14,0.33,0.23,0.13,0.00,0.79,0.76,0.26,1.50,0.00,0.27,0.47,2.68,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
77,0,5.927,0.98,1,0.98,0.37,0.20,0.87,0.19,0.58,0.00,0.90,0.00,0.08,2.17,0.26,1.40,0.08,0.00,1.28,3.06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
78,0,6.027,0.98,1,1.05,0.09,0.21,1.02,0.21,0.75,0.02,1.10,0.00,0.00,2.18,0.19,1.50,0.04,0.05,1.15,3.08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
79,0,6.127,0.98,1,0.92,0.20,0.06,1.04,0.17,0.43,0.00,0.93,0.00,0.15,2.01,0.64,1.50,0.14,0.05,1.47,2.77,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
80,0,6.196,0.98,1,1.03,0.50,0.00,1.09,0.26,0.18,0.00,0.72,0.00,0.00,1.85,0.54,1.29,0.21,0.00,1.31,2.52,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
81,0,6.261,0.98,1,0.88,0.52,0.00,0.79,0.17,0.16,0.00,0.55,0.00,0.23,1.82,0.40,1.20,0.22,0.00,1.11,2.31,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
82,0,6.327,0.98,1,0.93,0.55,0.00,1.32,0.20,0.29,0.00,0.72,0.00,0.29,1.46,0.24,1.37,0.35,0.10,1.29,1.75,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
83,0,6.394,0.98,1,0.65,0.35,0.00,1.61,0.06,0.64,0.00,0.64,0.08,0.00,1.69,0.34,0.88,0.68,0.21,1.33,0.51,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
84,0,6.464,0.98,1,0.07,0.22,0.00,1.90,0.22,0.91,0.00,0.77,0.00,0.10,1.81,0.26,1.17,0.76,0.01,1.23,0.05,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
85,0,6.560,0.98,1,0.10,0.59,0.03,2.67,0.13,0.45,0.00,0.64,0.08,0.31,1.76,0.37,1.06,1.04,0.00,1.67,0.10,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
86,0,6.660,0.98,1,0.12,0.16,0.05,2.91,0.22,0.41,0.00,0.63,0.03,0.13,1.44,0.22,1.15,1.02,0.00,1.36,0.00,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
87,0,6.729,0.98,1,0.33,0.39,0.00,2.72,0.09,0.70,0.00,0.71,0.03,0.08,1.72,0.28,1.30,1.00,0.13,1.40,0.11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
