frame,face_id,timestamp,confidence,success,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
24,0,2.831,0.98,1,0.66,0.73,1.32,0.49,0.82,1.08,0.35,0.51,0.35,0.73,0.28,0.17,0.48,0.22,0.11,0.00,0.03,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
25,0,2.897,0.98,1,0.73,1.17,1.38,0.75,0.70,0.95,0.34,0.38,0.19,0.54,0.27,0.31,0.51,0.06,0.07,0.00,0.51,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26,0,2.997,0.98,1,0.51,0.87,1.00,0.83,0.49,0.77,0.27,0.42,0.28,0.62,0.31,0.19,0.45,0.02,0.00,0.48,1.80,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
27,0,3.063,0.98,1,0.49,0.68,0.74,0.36,0.13,0.00,0.12,0.20,0.11,0.78,0.39,0.26,0.44,0.14,0.25,0.36,2.00,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
28,0,3.164,0.98,1,0.49,0.77,1.06,0.90,0.52,0.81,0.24,0.25,0.16,0.46,0.38,0.37,0.33,0.26,0.19,0.84,0.78,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
29,0,3.265,0.98,1,0.69,0.71,0.92,1.04,0.53,0.97,0.39,0.43,0.20,0.27,0.51,0.92,0.14,0.40,0.15,1.46,0.13,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0,3.398,0.98,1,0.24,0.38,0.80,0.09,0.13,0.09,0.19,0.05,0.12,0.01,0.53,1.35,0.00,0.35,0.00,1.78,1.72,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
31,0,3.498,0.98,1,0.28,0.65,0.72,0.04,0.49,0.99,0.26,0.09,0.17,0.00,0.71,1.12,0.00,0.38,0.24,1.59,0.41,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0,3.598,0.98,1,0.25,0.60,0.74,0.55,0.35,0.72,0.18,0.08,0.08,0.00,0.70,1.18,0.00,0.40,0.00,1.13,0.97,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0,3.697,0.98,1,0.19,0.46,0.88,0.15,0.37,0.46,0.10,0.11,0.30,0.10,0.55,1.13,0.25,0.33,0.01,0.96,1.25,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
34,0,3.798,0.98,1,0.43,0.72,0.78,0.53,0.45,0.63,0.19,0.11,0.35,0.01,0.56,1.00,0.17,0.25,0.15,1.18,0.20,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35,0,3.863,0.98,1,0.59,0.86,0.79,0.94,0.47,0.83,0.19,0.21,0.38,0.07,0.67,0.90,0.00,0.28,0.08,1.50,0.14,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0,3.930,0.98,1,0.59,0.39,0.69,0.95,0.38,0.54,0.11,0.24,0.36,0.00,0.65,1.01,0.00,0.31,0.20,1.61,0.10,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0,3.997,0.98,1,0.44,0.62,0.61,0.50,0.41,0.39,0.10,0.41,0.32,0.00,0.70,1.11,0.00,0.40,0.29,1.96,0.00,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0,4.064,0.98,1,0.53,0.90,0.71,0.85,0.35,0.65,0.08,0.25,0.30,0.00,0.64,1.22,0.00,0.40,0.12,1.77,0.00,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
39,0,4.164,0.98,1,0.53,0.85,0.66,0.88,0.35,0.76,0.00,0.23,0.33,0.08,0.73,1.17,0.00,0.47,0.12,1.73,0.00,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
40,0,4.263,0.98,1,0.43,0.64,0.82,0.93,0.50,0.74,0.00,0.24,0.29,0.00,0.68,1.13,0.00,0.57,0.00,1.41,0.00,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
41,0,4.330,0.98,1,0.20,0.42,0.54,0.92,0.34,0.24,0.01,0.05,0.26,0.07,0.78,1.18,0.00,0.70,0.01,1.96,0.00,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
42,0,4.397,0.98,1,0.18,0.46,0.40,0.83,0.28,0.00,0.02,0.03,0.25,0.10,0.75,1.26,0.01,0.69,0.16,1.96,0.18,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
43,0,4.497,0.98,1,0.36,0.07,0.97,0.20,0.00,0.50,0.00,0.30,0.00,0.00,1.20,1.86,0.00,0.59,0.00,2.66,1.47,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
44,0,4.563,0.98,1,0.31,0.19,0.61,0.40,0.00,0.84,0.00,0.09,0.00,0.00,1.11,2.06,0.00,0.95,0.00,2.38,0.39,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
45,0,4.630,0.98,1,0.42,0.00,0.80,0.93,0.00,0.94,0.00,0.09,0.00,0.00,1.38,1.98,0.03,1.13,0.00,2.60,0.28,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
46,0,4.697,0.98,1,0.36,0.00,0.59,1.48,0.00,0.55,0.00,0.13,0.00,0.00,1.10,2.33,0.14,1.30,0.00,2.92,0.04,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
47,0,4.763,0.98,1,0.34,0.52,0.54,1.33,0.00,0.64,0.00,0.07,0.00,0.00,0.79,1.72,0.02,1.26,0.00,2.51,0.35,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
48,0,4.864,0.98,1,0.21,0.00,0.65,1.13,0.00,0.40,0.00,0.28,0.00,0.02,1.20,2.11,0.47,1.15,0.04,2.99,0.04,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
49,0,4.930,0.98,1,0.27,0.31,0.55,1.34,0.14,1.25,0.00,0.21,0.13,0.03,0.74,1.50,0.55,1.15,0.15,2.44,0.00,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
50,0,5.030,0.98,1,0.05,0.63,0.35,1.02,0.38,1.01,0.22,0.23,0.24,0.56,0.50,1.38,0.86,1.24,0.28,2.03,0.75,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
51,0,5.096,0.98,1,0.36,0.70,0.34,0.71,0.48,1.50,0.20,0.00,0.26,0.54,0.30,0.45,1.20,0.91,0.64,1.34,0.53,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
52,0,5.164,0.98,1,0.32,0.71,0.25,0.38,0.36,0.84,0.19,0.00,0.14,0.99,0.35,0.08,1.22,0.43,0.37,0.67,0.68,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
53,0,5.232,0.98,1,0.36,1.53,0.31,0.42,0.35,0.91,0.28,0.00,0.15,1.06,0.16,0.00,1.40,0.27,0.50,0.03,0.60,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
54,0,5.331,0.98,1,0.47,1.52,0.00,0.87,0.23,0.39,0.09,0.00,0.17,1.04,0.30,0.12,1.10,0.24,0.09,0.03,0.00,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
55,0,5.431,0.98,1,0.84,1.78,0.00,1.24,0.17,0.00,0.35,0.00,0.00,0.73,0.21,0.16,0.99,0.28,0.07,0.02,0.00,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
56,0,5.497,0.98,1,0.83,1.77,0.00,1.30,0.10,0.03,0.23,0.00,0.04,0.92,0.20,0.02,1.04,0.11,0.45,0.05,0.00,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
57,0,5.564,0.98,1,0.78,1.75,0.00,1.09,0.16,0.01,0.25,0.01,0.06,0.86,0.18,0.00,1.02,0.00,0.37,0.03,0.17,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
58,0,5.663,0.98,1,0.68,1.67,0.00,1.07,0.17,0.08,0.24,0.02,0.14,0.86,0.25,0.00,1.31,0.00,0.66,0.00,0.03,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
59,0,5.764,0.98,1,0.68,1.48,0.00,1.01,0.32,0.08,0.27,0.29,0.17,0.54,0.62,0.35,0.73,0.00,0.45,0.35,0.14,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,0,5.830,0.98,1,0.61,1.17,0.12,0.66,0.18,0.03,0.04,0.32,0.05,0.10,0.86,1.22,0.60,0.24,0.29,1.51,0.00,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
61,0,5.929,0.98,1,0.44,0.84,0.00,1.15,0.08,0.11,0.00,0.34,0.00,0.00,0.96,1.95,0.32,0.64,0.49,2.37,0.00,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
62,0,6.030,0.98,1,0.67,1.00,0.07,0.74,0.04,0.34,0.03,0.28,0.00,0.00,0.98,1.74,0.45,0.69,0.43,1.92,0.18,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
63,0,6.129,0.98,1,0.82,1.06,0.14,0.69,0.13,0.32,0.20,0.26,0.00,0.00,1.17,1.31,0.37,0.55,0.20,1.63,0.00,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
64,0,6.229,0.98,1,0.77,1.07,0.14,0.34,0.13,0.18,0.17,0.39,0.11,0.00,1.00,1.34,0.61,0.47,0.04,1.07,0.00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
65,0,6.296,0.98,1,0.66,0.92,0.19,0.57,0.16,0.00,0.22,0.61,0.14,0.00,1.15,1.42,0.29,0.56,0.32,1.26,0.00,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
66,0,6.396,0.98,1,0.55,0.45,0.01,1.00,0.17,0.06,0.06,0.53,0.00,0.00,1.26,1.97,0.43,0.73,0.08,1.70,0.00,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
67,0,6.496,0.98,1,0.54,0.85,0.00,1.39,0.16,0.10,0.13,0.47,0.00,0.00,1.63,2.04,0.68,0.94,0.00,2.06,0.00,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
68,0,6.596,0.98,1,0.39,0.54,0.07,1.06,0.15,0.34,0.00,0.55,0.04,0.00,1.16,2.20,0.29,1.10,0.00,2.07,0.16,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
69,0,6.663,0.98,1,0.47,0.70,0.26,1.15,0.00,0.16,0.00,0.23,0.06,0.03,0.88,1.98,0.56,1.19,0.00,2.36,0.00,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
70,0,6.765,0.98,1,0.53,0.51,0.15,0.95,0.00,0.12,0.00,0.34,0.15,0.00,1.20,2.02,0.40,1.17,0.00,1.69,0.00,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
71,0,6.864,0.98,1,0.78,1.01,0.00,1.02,0.04,0.08,0.02,0.15,0.01,0.00,1.34,1.85,0.16,0.92,0.00,1.42,0.00,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
72,0,6.929,0.98,1,0.48,1.07,0.06,0.93,0.11,0.37,0.23,0.19,0.00,0.00,1.05,1.78,0.31,0.77,0.00,1.22,0.00,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
73,0,6.996,0.98,1,0.56,0.88,0.00,0.92,0.09,0.25,0.11,0.01,0.00,0.00,1.10,1.60,0.47,0.68,0.25,1.30,0.00,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
74,0,7.062,0.98,1,0.48,0.59,0.17,1.14,0.02,0.15,0.11,0.52,0.00,0.00,1.06,1.96,0.42,0.75,0.05,1.64,0.00,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
75,0,7.129,0.98,1,0.45,0.60,0.25,1.19,0.21,0.12,0.21,0.61,0.02,0.04,1.16,1.94,0.75,1.00,0.23,1.47,0.00,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
76,0,7.229,0.98,1,0.57,0.80,0.11,1.19,0.24,0.11,0.27,0.03,0.17,0.75,0.84,0.82,0.61,0.97,0.38,0.69,0.00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,0,7.329,0.98,1,0.36,0.79,0.04,1.00,0.33,0.00,0.49,0.00,0.33,0.63,0.29,0.02,0.82,0.58,0.45,0.00,0.30,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,0,7.429,0.98,1,0.40,1.12,0.15,0.77,0.37,0.04,0.71,0.25,0.34,1.16,0.19,0.00,1.16,0.31,0.61,0.00,0.09,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,0,7.529,0.98,1,0.52,1.20,0.01,0.34,0.35,0.03,0.66,0.26,0.43,1.37,0.27,0.03,1.02,0.08,0.70,0.00,0.69,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
80,0,7.629,0.98,1,0.66,1.49,0.25,0.27,0.32,0.18,0.98,0.35,0.41,1.23,0.48,0.01,0.98,0.00,0.51,0.00,0.57,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
81,0,7.695,0.98,1,0.49,1.23,0.26,0.00,0.21,0.00,0.92,0.38,0.32,1.43,0.45,0.02,1.41,0.00,0.76,0.00,1.45,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
82,0,7.798,0.98,1,0.46,1.13,0.44,0.00,0.14,0.09,0.25,0.26,0.09,0.57,0.90,1.17,1.21,0.00,0.64,1.07,1.14,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,0,7.862,0.98,1,0.44,0.57,0.54,0.00,0.27,0.45,0.19,0.27,0.11,0.85,0.66,1.57,1.13,0.12,0.89,1.80,1.63,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84,0,7.929,0.98,1,0.38,0.21,0.39,0.00,0.57,0.50,0.23,0.43,0.41,1.22,0.37,1.86,1.02,0.59,0.58,1.96,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
85,0,8.029,0.98,1,0.43,0.86,0.21,0.04,0.64,0.18,0.37,0.40,0.52,1.42,0.41,1.36,1.08,0.79,0.12,1.50,1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
86,0,8.128,0.98,1,0.40,0.83,0.19,0.15,0.79,0.11,0.62,0.61,0.74,1.82,0.43,1.22,1.37,0.74,0.21,1.05,1.37,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
87,0,8.195,0.98,1,0.32,0.75,0.19,0.00,0.94,0.31,0.56,0.70,0.94,1.92,0.08,1.38,1.74,0.54,0.30,0.92,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
