frame,face_id,timestamp,confidence,success,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
11,0,1.731,0.88,1,0.00,0.04,0.00,1.45,0.10,1.84,0.51,0.15,0.00,0.01,0.63,0.86,0.00,1.12,0.00,0.99,0.86,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
12,0,1.831,0.98,1,0.03,0.01,0.05,0.65,0.07,0.88,0.03,0.66,0.30,0.43,0.40,0.35,0.00,0.52,0.51,0.90,0.18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
13,0,2.031,0.98,1,0.89,0.94,0.22,0.74,0.00,0.00,0.00,0.22,0.18,0.47,0.47,0.35,0.17,0.11,0.67,0.34,0.09,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0,2.098,0.98,1,1.12,1.09,0.32,1.52,0.03,0.68,0.12,0.49,0.46,0.34,0.60,0.21,0.02,0.03,0.77,1.14,0.03,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
15,0,2.163,0.98,1,0.78,0.61,0.62,1.04,0.33,0.90,0.42,0.17,0.14,0.30,0.60,0.30,0.00,0.04,0.92,0.85,0.31,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
16,0,2.264,0.98,1,1.39,1.29,0.22,1.13,0.00,0.00,0.09,0.23,0.24,0.57,0.62,0.15,0.02,0.00,1.01,0.37,0.00,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
17,0,2.330,0.98,1,0.87,0.96,0.29,1.26,0.03,1.28,0.35,0.31,0.28,0.41,0.41,0.20,0.58,0.11,0.84,0.80,0.27,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
18,0,2.430,0.98,1,1.06,0.80,0.21,1.22,0.00,0.10,0.38,0.33,0.20,0.61,0.71,0.01,0.53,0.25,0.62,0.06,0.02,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
19,0,2.530,0.98,1,1.83,0.77,0.26,0.57,0.00,0.04,0.37,0.28,0.15,0.67,1.17,0.23,0.79,0.00,0.60,0.26,3.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
20,0,2.597,0.98,1,0.98,0.86,0.00,0.59,0.00,0.00,0.04,0.13,0.03,0.46,0.63,0.01,0.95,0.00,0.68,0.40,3.40,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
21,0,2.664,0.98,1,0.46,0.35,0.25,0.00,0.00,0.61,0.50,0.34,0.03,0.02,0.58,0.00,0.62,0.18,0.60,0.46,2.40,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
22,0,2.730,0.98,1,0.51,0.79,0.01,0.28,0.20,0.97,0.44,0.22,0.02,0.09,0.54,0.07,0.38,0.46,0.53,0.50,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23,0,2.831,0.98,1,0.66,0.75,0.07,0.55,0.14,0.22,0.16,0.16,0.17,0.15,0.60,0.21,0.58,0.40,0.56,0.45,0.31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0,2.898,0.98,1,0.91,1.08,0.23,0.29,0.23,0.59,0.33,0.39,0.23,0.31,0.70,0.11,0.66,0.36,0.46,0.32,0.48,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
25,0,2.999,0.98,1,0.46,0.93,0.08,0.37,0.02,0.26,0.12,0.11,0.15,0.41,0.75,0.34,0.50,0.62,0.36,0.61,0.03,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26,0,3.097,0.98,1,0.41,0.80,0.03,0.66,0.05,0.47,0.44,0.28,0.11,0.49,0.58,0.04,0.64,0.51,0.23,0.87,0.42,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
27,0,3.197,0.98,1,0.38,0.87,0.00,0.22,0.09,0.48,0.24,0.21,0.22,0.63,0.52,0.13,0.50,0.49,0.42,0.37,0.72,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
28,0,3.297,0.98,1,0.54,0.90,0.12,0.31,0.13,0.72,0.35,0.19,0.00,0.40,0.51,0.17,0.57,0.66,0.49,0.30,0.44,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
29,0,3.364,0.98,1,0.36,0.65,0.12,0.46,0.08,0.49,0.45,0.12,0.10,0.56,0.48,0.26,0.52,0.62,0.34,0.70,0.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
30,0,3.464,0.98,1,0.23,0.81,0.21,0.40,0.13,0.13,0.25,0.48,0.09,0.42,0.34,0.23,0.48,0.47,0.21,0.15,0.08,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
31,0,3.531,0.98,1,0.35,0.17,0.31,0.01,0.20,0.22,0.18,0.18,0.02,0.40,1.03,0.35,0.76,0.59,0.09,0.17,0.48,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
32,0,3.630,0.98,1,0.22,0.00,0.14,0.10,0.31,0.93,0.31,0.37,0.00,0.42,0.88,0.35,0.92,0.58,0.17,0.02,0.97,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
33,0,3.697,0.98,1,0.55,0.39,0.73,0.00,0.23,1.09,0.36,0.25,0.00,0.58,0.53,0.38,0.74,0.61,0.14,0.09,0.81,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34,0,3.797,0.98,1,0.74,0.73,1.11,0.54,0.36,0.69,0.16,0.31,0.00,0.14,0.70,0.12,1.15,0.53,0.03,0.30,1.14,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35,0,3.896,0.98,1,0.59,0.66,0.85,0.16,0.39,1.00,0.25,0.36,0.00,0.05,0.61,0.27,0.95,0.69,0.15,0.05,1.36,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
36,0,3.996,0.98,1,0.78,0.28,1.71,0.79,0.36,1.30,0.19,0.54,0.00,0.18,0.72,0.26,1.13,0.64,0.40,0.17,1.74,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
37,0,4.096,0.98,1,0.51,0.00,1.64,1.24,0.32,0.15,0.36,0.02,0.00,0.38,0.75,0.00,1.06,0.35,0.32,0.27,3.64,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
38,0,4.229,0.98,1,0.76,0.67,2.15,0.54,0.60,1.06,0.35,0.08,0.04,0.22,0.84,0.07,1.39,0.73,0.00,0.15,1.85,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
39,0,4.298,0.98,1,0.82,0.28,2.40,0.01,0.69,1.63,0.64,0.16,0.15,0.19,0.70,0.00,1.22,0.67,0.09,0.15,1.19,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
40,0,4.363,0.98,1,0.93,0.49,2.26,0.54,0.75,1.32,0.47,0.35,0.15,0.02,0.17,0.01,1.27,0.52,0.32,0.10,0.97,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
41,0,4.563,0.98,1,0.89,0.36,2.34,0.46,0.92,1.68,0.40,0.43,0.28,0.24,0.18,0.00,0.94,0.53,0.50,0.12,0.85,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
42,0,4.664,0.98,1,0.86,0.35,2.22,1.19,0.72,1.47,0.41,0.45,0.20,0.14,0.21,0.07,1.47,0.20,0.38,0.30,2.43,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
43,0,4.762,0.98,1,0.47,0.13,1.80,0.31,0.79,1.25,0.35,0.52,0.24,0.49,0.03,0.16,1.02,0.29,0.20,0.15,2.21,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
44,0,4.837,0.98,1,0.94,0.37,1.83,0.38,0.70,0.89,0.27,0.20,0.21,0.55,0.48,0.26,0.93,0.46,0.16,0.00,1.19,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45,0,4.962,0.98,1,0.96,0.79,1.91,0.28,0.67,1.28,0.19,0.26,0.37,0.31,0.14,0.21,1.04,0.49,0.10,0.13,0.87,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
46,0,5.064,0.98,1,0.92,0.67,1.77,0.91,0.50,0.92,0.32,0.28,0.24,0.07,0.28,0.00,0.85,0.48,0.07,0.13,0.69,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
47,0,5.130,0.98,1,0.71,0.50,1.81,0.33,0.51,0.99,0.24,0.06,0.14,0.00,0.23,0.00,0.93,0.56,0.00,0.02,1.15,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
48,0,5.229,0.98,1,0.78,0.86,1.95,0.67,0.71,1.03,0.04,0.16,0.17,0.22,0.66,0.46,1.09,0.66,0.11,0.31,0.83,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
49,0,5.362,0.98,1,0.46,0.49,2.13,0.33,0.87,1.62,0.34,0.53,0.16,0.36,0.32,0.45,1.29,0.61,0.00,0.48,1.02,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
50,0,5.495,0.98,1,0.31,0.00,2.05,0.62,0.62,1.06,0.31,0.53,0.48,0.47,0.00,0.35,1.79,0.20,0.02,0.48,3.18,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
51,0,5.562,0.98,1,0.30,0.00,2.44,0.38,1.10,2.24,0.60,0.48,0.34,0.41,0.00,0.47,1.19,0.43,0.11,0.49,2.85,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
52,0,5.662,0.98,1,0.16,0.00,2.05,0.57,0.90,1.36,0.46,0.69,0.33,0.14,0.00,0.36,1.24,0.57,0.56,0.72,1.75,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
53,0,5.763,0.98,1,0.14,0.05,1.92,0.85,0.91,1.83,0.24,0.69,0.57,0.55,0.07,0.32,1.15,0.62,0.00,0.27,1.15,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
54,0,5.829,0.98,1,0.12,0.00,2.11,1.12,0.93,1.24,0.22,0.82,0.49,0.31,0.05,0.45,1.19,0.70,0.08,0.33,1.45,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
55,0,5.895,0.98,1,0.00,0.00,1.58,1.04,0.78,0.32,0.36,0.64,0.65,0.68,0.25,0.12,1.19,0.25,0.44,0.13,3.41,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
56,0,5.962,0.98,1,0.00,0.00,1.87,0.60,1.23,0.92,0.57,0.88,0.83,0.37,0.04,0.32,1.26,0.48,0.65,0.39,3.54,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
57,0,6.095,0.98,1,0.00,0.00,2.35,0.01,2.71,2.57,0.28,1.69,2.05,0.59,0.00,0.26,0.78,1.00,0.35,0.07,2.02,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
58,0,6.195,0.98,1,0.00,0.00,2.31,0.20,2.93,2.62,0.54,1.79,2.18,0.99,0.00,0.36,0.64,1.00,0.47,0.16,1.91,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
59,0,6.362,0.98,1,0.00,0.00,2.28,0.02,3.17,2.71,0.58,1.70,2.25,0.69,0.00,0.48,0.27,1.03,0.53,0.09,0.86,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
60,0,6.529,0.98,1,0.00,0.00,1.64,0.15,2.87,1.87,0.28,1.82,2.25,0.66,0.00,0.34,0.21,0.94,0.49,0.18,2.89,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
61,0,6.596,0.98,1,0.00,0.00,1.70,0.25,3.37,2.60,0.65,2.35,2.58,0.55,0.00,0.53,0.34,0.92,0.00,0.00,2.29,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
62,0,6.863,0.98,1,0.00,0.18,1.20,0.75,3.10,2.30,0.57,2.37,2.11,0.75,0.00,0.22,0.01,0.42,0.16,0.49,3.29,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
63,0,7.063,0.98,1,0.00,0.00,1.71,0.37,2.64,1.99,0.61,1.75,2.15,1.02,0.17,0.45,0.09,0.86,0.29,0.00,1.77,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
64,0,7.330,0.98,1,0.60,0.34,1.54,0.26,2.79,3.15,0.58,0.84,1.95,1.14,0.07,0.24,0.10,1.50,0.06,0.19,0.14,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
65,0,7.428,0.98,1,0.19,0.09,1.29,0.00,2.52,2.23,0.46,1.04,1.85,1.07,0.23,0.14,0.43,1.43,0.18,0.00,0.46,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
66,0,7.629,0.93,1,0.58,1.81,0.20,1.94,1.82,1.88,0.00,1.20,1.67,0.91,0.22,0.86,0.00,2.00,0.00,0.00,0.58,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
67,0,7.729,0.98,1,1.00,1.39,0.75,0.18,0.90,1.98,0.49,0.69,0.59,0.38,0.32,0.01,0.06,0.61,0.51,0.00,0.63,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,0,7.797,0.98,1,1.36,0.84,0.44,0.49,0.98,1.61,0.56,0.89,0.47,0.30,0.61,0.00,0.03,0.62,0.31,0.02,0.62,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
69,0,7.861,0.98,1,1.67,1.45,1.29,0.47,0.92,1.51,0.66,0.74,0.40,0.28,0.31,0.08,0.02,0.39,0.63,0.21,0.47,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
70,0,7.929,0.98,1,1.41,1.18,0.83,0.24,0.59,1.11,0.58,0.75,0.16,0.21,0.80,0.18,0.00,0.41,0.24,0.36,0.88,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
71,0,7.994,0.98,1,0.75,0.63,0.96,0.44,0.79,2.07,0.42,0.48,0.22,0.20,0.85,0.00,0.13,0.24,0.01,0.00,0.68,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
72,0,8.061,0.98,1,0.71,0.79,1.25,0.46,0.33,1.67,0.40,1.11,0.12,0.00,0.64,0.39,0.00,0.00,0.00,0.80,1.04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
73,0,8.128,0.98,1,0.25,1.22,0.68,1.16,0.11,1.31,0.01,1.00,0.09,0.10,1.04,0.79,0.00,0.31,0.10,1.38,0.88,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
74,0,8.195,0.98,1,0.63,1.78,1.05,1.74,0.26,0.74,0.00,0.96,0.00,0.00,1.18,0.76,0.00,0.59,0.76,2.20,0.39,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
75,0,8.261,0.98,1,0.32,2.54,0.57,1.73,0.10,0.00,0.00,1.42,0.00,0.08,0.84,1.19,0.00,1.16,0.61,2.24,0.61,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
76,0,8.329,0.98,1,0.20,1.33,0.29,1.95,0.10,2.17,0.19,0.97,0.00,0.00,0.58,1.10,0.00,1.29,0.00,2.69,0.04,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
77,0,8.394,0.98,1,0.91,1.44,0.63,2.04,0.00,0.82,0.00,0.74,0.00,0.02,0.15,0.92,0.00,0.84,0.00,1.90,0.11,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
78,0,8.461,0.98,1,0.99,1.96,0.77,1.16,0.00,0.95,0.00,1.13,0.22,0.32,0.00,0.84,0.00,0.14,0.00,1.34,0.27,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
79,0,8.561,0.98,1,0.94,1.25,0.68,0.57,0.03,1.20,0.08,1.19,0.19,0.33,0.35,0.99,0.00,0.07,0.00,1.11,0.29,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
80,0,8.662,0.98,1,0.86,1.86,0.28,1.57,0.03,0.77,0.00,0.77,0.12,0.45,0.23,0.62,0.00,0.33,0.00,0.75,0.00,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
81,0,8.728,0.98,1,0.77,1.74,0.41,1.66,0.00,0.69,0.02,0.72,0.01,0.16,0.00,0.43,0.00,0.65,0.40,1.23,0.13,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
82,0,8.796,0.98,1,1.34,2.06,0.32,1.49,0.00,1.71,0.04,0.12,0.00,0.00,0.00,0.61,0.00,0.73,0.05,1.35,0.00,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
83,0,8.861,0.98,1,1.01,1.84,0.29,1.10,0.00,1.09,0.00,0.40,0.00,0.00,0.51,0.89,0.00,0.72,0.00,1.36,0.00,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
84,0,8.928,0.98,1,1.22,1.79,0.36,0.77,0.01,0.73,0.00,0.61,0.02,0.31,0.33,0.65,0.01,0.53,0.26,1.21,0.00,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
85,0,8.994,0.98,1,0.93,1.56,0.00,0.33,0.09,0.91,0.05,0.61,0.00,0.45,0.32,0.68,0.00,0.58,0.00,1.29,0.38,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
86,0,9.061,0.98,1,1.12,2.11,0.08,0.12,0.00,0.95,0.01,0.36,0.00,0.03,0.00,0.46,0.16,0.59,0.03,1.21,0.52,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
87,0,9.127,0.98,1,0.90,1.95,0.34,0.35,0.25,1.23,0.01,0.33,0.12,0.29,0.04,0.51,0.31,0.94,0.47,1.76,0.02,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
