frame,face_id,timestamp,confidence,success,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
11,0,1.399,0.98,1,0.61,0.50,0.07,0.40,0.08,0.95,0.06,0.39,0.25,0.18,0.03,0.62,0.09,0.26,0.19,0.43,0.83,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
12,0,1.464,0.98,1,0.79,0.70,0.01,0.82,0.02,1.03,0.02,0.41,0.21,0.31,0.29,0.75,0.01,0.46,0.20,0.17,0.03,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0,1.531,0.98,1,0.59,0.41,0.00,0.46,0.02,1.32,0.13,0.27,0.27,0.15,0.24,0.44,0.04,0.44,0.05,0.40,0.00,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0,1.599,0.98,1,0.56,0.51,0.09,0.61,0.07,1.42,0.23,0.21,0.23,0.21,0.51,0.57,0.27,0.63,0.03,0.48,0.00,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0,1.666,0.98,1,0.54,0.22,0.14,0.69,0.15,1.57,0.20,0.31,0.20,0.27,0.63,0.42,0.01,0.55,0.00,0.32,0.00,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0,1.731,0.98,1,0.76,0.12,0.00,0.40,0.10,1.34,0.02,0.12,0.12,0.55,0.37,0.43,0.15,0.56,0.00,0.30,0.00,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0,1.798,0.98,1,0.72,0.05,0.08,0.53,0.11,1.63,0.11,0.07,0.15,0.34,0.47,0.26,0.22,0.59,0.00,0.27,0.04,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0,1.864,0.98,1,0.75,0.10,0.03,0.32,0.04,1.41,0.36,0.07,0.11,0.07,0.49,0.44,0.35,0.66,0.02,0.37,0.01,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0,1.930,0.98,1,0.68,0.23,0.00,0.64,0.02,1.41,0.30,0.27,0.11,0.03,0.51,0.33,0.16,0.60,0.16,0.20,0.33,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0,1.998,0.98,1,0.56,0.19,0.02,0.46,0.00,0.46,0.25,0.04,0.04,0.17,0.10,0.28,0.13,0.23,0.14,0.23,0.64,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0,2.064,0.98,1,0.75,0.41,0.03,0.36,0.03,0.85,0.13,0.16,0.05,0.19,0.34,0.29,0.09,0.27,0.14,0.15,0.64,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0,2.131,0.98,1,0.64,0.44,0.30,0.27,0.04,0.72,0.20,0.18,0.04,0.08,0.33,0.05,0.29,0.25,0.30,0.19,0.74,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0,2.199,0.98,1,0.63,0.74,0.19,0.23,0.03,0.84,0.26,0.21,0.05,0.00,0.44,0.27,0.41,0.17,0.24,0.28,0.56,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0,2.264,0.98,1,0.85,0.43,0.21,0.28,0.00,0.79,0.32,0.13,0.04,0.04,0.41,0.28,0.35,0.05,0.09,0.39,0.49,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0,2.331,0.98,1,0.80,0.41,0.19,0.14,0.21,1.20,0.23,0.19,0.00,0.28,0.49,0.34,0.23,0.12,0.26,0.35,0.97,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0,2.398,0.98,1,0.87,0.32,0.00,0.05,0.00,0.78,0.17,0.05,0.00,0.26,0.46,0.47,0.26,0.05,0.24,0.24,0.39,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0,2.464,0.98,1,0.76,0.31,0.01,0.51,0.01,0.72,0.21,0.00,0.00,0.14,0.34,0.58,0.55,0.13,0.11,0.64,0.39,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0,2.531,0.98,1,0.69,0.50,0.01,0.45,0.09,0.64,0.39,0.05,0.00,0.14,0.56,0.58,0.32,0.14,0.26,0.28,0.20,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0,2.631,0.98,1,0.65,0.31,0.02,0.40,0.09,0.47,0.28,0.00,0.06,0.05,0.53,0.68,0.36,0.15,0.26,0.30,0.70,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0,2.731,0.98,1,0.27,0.01,0.17,0.51,0.08,0.76,0.28,0.05,0.03,0.00,0.68,0.59,0.38,0.09,0.14,0.34,0.21,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0,2.832,0.98,1,0.33,0.00,0.03,0.19,0.00,0.51,0.27,0.02,0.00,0.00,0.79,0.59,0.42,0.15,0.22,0.49,0.12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0,2.898,0.98,1,0.49,0.03,0.00,0.44,0.03,0.56,0.20,0.29,0.04,0.02,0.88,0.52,0.08,0.13,0.22,0.29,0.49,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0,2.964,0.98,1,0.57,0.00,0.34,0.40,0.09,0.75,0.27,0.13,0.02,0.09,0.79,0.39,0.08,0.08,0.00,0.50,0.36,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0,3.037,0.98,1,0.47,0.00,0.20,0.31,0.00,0.87,0.33,0.05,0.00,0.06,0.59,0.47,0.20,0.17,0.17,0.44,0.24,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0,3.098,0.98,1,0.48,0.07,0.42,0.47,0.02,0.77,0.26,0.03,0.00,0.07,0.63,0.44,0.23,0.12,0.12,0.19,0.44,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0,3.167,0.98,1,0.23,0.04,0.27,0.50,0.00,0.63,0.15,0.00,0.00,0.12,0.69,0.49,0.47,0.30,0.03,0.19,0.33,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0,3.232,0.98,1,0.22,0.00,0.56,0.21,0.21,1.18,0.31,0.20,0.00,0.10,0.53,0.35,0.42,0.34,0.00,0.25,1.05,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0,3.299,0.98,1,0.05,0.00,0.84,0.80,0.00,0.00,0.16,0.18,0.00,0.51,0.29,0.34,0.48,0.00,0.00,0.30,2.65,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
39,0,3.366,0.98,1,0.14,0.00,0.69,0.80,0.00,0.00,0.08,0.20,0.02,0.43,0.38,0.17,0.84,0.00,0.21,0.02,2.79,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,0,3.430,0.98,1,0.18,0.00,0.64,0.50,0.00,0.00,0.00,0.01,0.00,0.54,0.30,0.29,0.76,0.04,0.17,0.00,2.67,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
41,0,3.499,0.98,1,0.46,0.00,0.67,0.63,0.00,0.03,0.04,0.14,0.07,0.55,0.20,0.15,0.42,0.10,0.03,0.08,2.80,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
42,0,3.566,0.98,1,0.39,0.14,0.77,0.54,0.03,0.03,0.09,0.04,0.14,0.37,0.20,0.03,0.51,0.10,0.12,0.00,2.86,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
43,0,3.633,0.98,1,0.00,0.00,0.87,0.76,0.25,0.17,0.02,0.17,0.20,0.31,0.08,0.12,0.42,0.34,0.09,0.00,2.34,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
44,0,3.698,0.98,1,0.07,0.21,1.00,0.00,0.43,1.10,0.25,0.19,0.14,0.35,0.21,0.38,0.25,0.45,0.01,0.08,1.84,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
45,0,3.764,0.98,1,0.17,0.14,1.01,0.18,0.45,1.24,0.20,0.20,0.24,0.29,0.14,0.19,0.17,0.51,0.11,0.19,1.47,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
46,0,3.833,0.98,1,0.31,0.15,1.33,0.22,0.47,1.26,0.23,0.17,0.19,0.38,0.10,0.51,0.34,0.55,0.01,0.32,1.80,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
47,0,3.899,0.98,1,0.43,0.44,0.61,0.93,0.00,0.11,0.00,0.00,0.25,0.44,0.00,0.00,0.56,0.33,0.30,0.00,2.80,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48,0,3.965,0.98,1,0.14,0.40,1.01,0.22,0.52,0.83,0.30,0.13,0.19,0.32,0.14,0.35,0.33,0.48,0.24,0.01,2.33,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
49,0,4.031,0.98,1,0.28,0.09,0.73,0.05,0.38,1.05,0.15,0.07,0.24,0.35,0.05,0.23,0.27,0.56,0.37,0.12,1.61,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0,4.097,0.98,1,0.39,0.62,0.71,0.05,0.56,1.61,0.06,0.00,0.34,0.31,0.00,0.29,0.33,0.45,0.25,0.26,1.51,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,0,4.165,0.98,1,0.29,0.14,0.87,0.26,0.49,1.36,0.15,0.30,0.44,0.52,0.23,0.34,0.22,0.54,0.41,0.07,1.08,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,0,4.231,0.98,1,0.49,0.42,0.95,0.02,0.39,1.34,0.09,0.22,0.38,0.24,0.27,0.37,0.14,0.51,0.35,0.23,1.10,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,0,4.298,0.98,1,0.31,0.18,0.84,0.24,0.29,1.18,0.08,0.31,0.43,0.37,0.02,0.27,0.15,0.52,0.23,0.11,1.40,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,0,4.365,0.98,1,0.36,0.71,0.77,0.82,0.01,0.00,0.00,0.33,0.41,0.67,0.00,0.18,0.48,0.03,0.45,0.00,2.80,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
55,0,4.431,0.98,1,0.25,0.42,0.94,0.09,0.22,1.13,0.21,0.25,0.30,0.77,0.00,0.37,0.24,0.19,0.33,0.00,2.26,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
56,0,4.497,0.98,1,0.42,0.71,0.99,0.25,0.34,1.62,0.01,0.09,0.30,0.33,0.31,0.19,0.05,0.42,0.42,0.11,1.16,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,0,4.564,0.98,1,0.61,0.61,0.98,0.10,0.29,1.75,0.16,0.22,0.33,0.17,0.28,0.33,0.11,0.44,0.22,0.39,0.95,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,0,4.630,0.98,1,0.51,0.48,0.89,0.36,0.28,1.48,0.09,0.20,0.35,0.12,0.28,0.22,0.17,0.52,0.23,0.37,0.31,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,0,4.697,0.98,1,0.22,0.52,0.68,0.54,0.27,1.59,0.16,0.25,0.27,0.12,0.35,0.57,0.33,0.72,0.02,0.20,0.05,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
60,0,4.764,0.98,1,0.33,0.30,0.71,0.15,0.28,1.66,0.17,0.23,0.24,0.25,0.15,0.16,0.02,0.72,0.08,0.57,0.01,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,0,4.830,0.98,1,0.38,0.13,0.58,0.45,0.30,0.97,0.09,0.33,0.19,0.21,0.14,0.37,0.11,0.54,0.23,0.27,0.73,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,0,4.897,0.98,1,0.22,0.24,0.56,0.14,0.18,0.93,0.00,0.00,0.11,0.41,0.07,0.55,0.08,0.54,0.00,0.37,0.90,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
63,0,4.964,0.98,1,0.40,0.34,0.77,0.13,0.18,1.25,0.09,0.05,0.08,0.29,0.13,0.37,0.16,0.47,0.22,0.19,0.79,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,0,5.030,0.98,1,0.16,0.19,0.67,0.58,0.11,0.74,0.18,0.00,0.17,0.42,0.13,0.38,0.23,0.53,0.39,0.29,1.12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,0,5.097,0.98,1,0.18,0.09,0.74,0.45,0.27,0.66,0.14,0.10,0.18,0.28,0.10,0.29,0.50,0.49,0.20,0.55,1.37,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,0,5.163,0.98,1,0.13,0.00,0.97,0.35,0.22,0.87,0.35,0.18,0.16,0.28,0.06,0.35,0.41,0.42,0.15,0.41,1.52,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
67,0,5.230,0.98,1,0.03,0.21,0.95,0.00,0.26,1.40,0.40,0.06,0.03,0.45,0.34,0.53,0.31,0.52,0.00,0.39,1.38,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
68,0,5.297,0.98,1,0.13,0.11,0.77,0.00,0.26,1.12,0.29,0.27,0.25,0.44,0.03,0.43,0.00,0.23,0.15,0.07,2.12,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
69,0,5.363,0.98,1,0.20,0.16,1.12,0.03,0.24,0.61,0.27,0.36,0.15,0.84,0.17,0.74,0.25,0.23,0.27,0.08,2.00,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
70,0,5.430,0.98,1,0.25,0.32,0.86,0.00,0.24,1.11,0.30,0.19,0.12,0.59,0.11,0.40,0.00,0.30,0.09,0.05,1.52,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
71,0,5.497,0.98,1,0.06,0.23,0.46,0.46,0.28,1.34,0.22,0.19,0.08,0.53,0.18,0.46,0.22,0.35,0.14,0.59,1.00,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,0,5.564,0.98,1,0.14,0.29,0.66,0.45,0.44,1.81,0.39,0.19,0.15,0.47,0.32,0.47,0.04,0.46,0.00,0.45,0.26,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,0,5.630,0.98,1,0.02,0.14,0.50,0.47,0.38,1.90,0.37,0.09,0.14,0.59,0.35,0.49,0.26,0.45,0.03,0.39,0.27,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
74,0,5.697,0.98,1,0.46,0.55,0.70,0.41,0.27,1.71,0.14,0.21,0.22,0.31,0.24,0.52,0.00,0.60,0.30,0.42,0.18,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
75,0,5.763,0.98,1,0.18,0.66,0.59,0.62,0.34,1.70,0.15,0.25,0.16,0.20,0.10,0.42,0.00,0.54,0.24,0.40,0.00,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,0,5.830,0.98,1,0.35,0.34,0.54,0.51,0.30,1.49,0.16,0.14,0.14,0.16,0.26,0.27,0.20,0.55,0.09,0.36,0.00,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,0,5.930,0.98,1,0.49,0.34,0.71,0.88,0.36,1.72,0.24,0.24,0.03,0.00,0.34,0.46,0.01,0.61,0.24,0.59,0.00,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
78,0,6.030,0.98,1,0.35,0.32,0.53,0.75,0.24,1.11,0.22,0.10,0.03,0.15,0.58,0.61,0.12,0.61,0.06,0.27,0.00,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
79,0,6.097,0.98,1,0.31,0.06,0.58,0.89,0.17,1.47,0.18,0.29,0.09,0.19,0.38,0.62,0.17,0.60,0.01,0.49,0.00,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
80,0,6.164,0.98,1,0.30,0.46,0.40,0.37,0.35,1.23,0.24,0.37,0.18,0.28,0.30,0.54,0.21,0.57,0.04,0.37,0.00,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
81,0,6.230,0.98,1,0.03,0.72,0.60,0.76,0.10,1.40,0.22,0.36,0.13,0.20,0.54,0.38,0.50,0.15,0.01,0.38,1.70,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
82,0,6.296,0.98,1,0.00,0.00,0.52,0.26,0.00,0.07,0.03,0.31,0.14,0.39,0.20,0.27,0.40,0.00,0.07,0.20,2.00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
83,0,6.363,0.98,1,0.11,0.00,0.52,0.00,0.11,0.51,0.17,0.23,0.04,0.46,0.12,0.49,0.12,0.20,0.00,0.06,1.83,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
84,0,6.430,0.98,1,0.00,0.28,0.38,0.53,0.06,0.76,0.09,0.17,0.01,0.35,0.27,0.39,0.14,0.26,0.00,0.09,1.34,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
85,0,6.497,0.98,1,0.00,0.02,0.45,0.32,0.02,0.31,0.38,0.23,0.00,0.50,0.40,0.21,0.05,0.33,0.00,0.15,1.42,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
86,0,6.563,0.98,1,0.00,0.08,0.25,0.38,0.04,0.67,0.26,0.22,0.06,0.64,0.61,0.25,0.27,0.16,0.00,0.21,1.50,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
87,0,6.630,0.98,1,0.00,0.31,0.53,0.21,0.16,0.79,0.29,0.45,0.12,0.49,0.43,0.42,0.27,0.06,0.00,0.00,1.33,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
