frame,face_id,timestamp,confidence,success,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
15,0,1.531,0.98,1,0.51,0.36,2.11,0.02,0.25,1.32,0.11,0.47,0.18,0.16,0.10,0.26,0.41,0.23,0.23,0.29,0.01,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16,0,1.597,0.98,1,0.55,0.30,2.07,0.24,0.30,1.29,0.07,0.48,0.25,0.24,0.28,0.16,0.58,0.31,0.18,0.21,0.00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17,0,1.664,0.98,1,0.40,0.36,2.04,0.35,0.21,1.39,0.15,0.64,0.21,0.15,0.21,0.23,0.34,0.33,0.08,0.17,0.08,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18,0,1.730,0.98,1,0.27,0.26,2.22,0.37,0.33,1.77,0.12,0.52,0.21,0.05,0.26,0.19,0.22,0.31,0.07,0.26,0.12,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19,0,1.797,0.98,1,0.23,0.46,2.05,0.47,0.30,1.71,0.04,0.52,0.17,0.04,0.30,0.23,0.24,0.30,0.13,0.33,0.04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20,0,1.864,0.98,1,0.03,0.00,1.34,0.01,0.19,1.46,0.04,0.38,0.05,0.10,0.05,0.21,0.23,0.28,0.20,0.15,0.03,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
21,0,1.930,0.98,1,0.03,0.00,1.31,0.15,0.21,1.44,0.00,0.39,0.12,0.05,0.18,0.30,0.00,0.19,0.01,0.00,0.02,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22,0,1.997,0.98,1,0.04,0.03,1.31,0.01,0.20,1.40,0.00,0.35,0.07,0.01,0.40,0.28,0.08,0.26,0.11,0.02,0.03,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
23,0,2.063,0.98,1,0.05,0.11,1.33,0.33,0.28,1.31,0.05,0.30,0.06,0.17,0.00,0.37,0.36,0.22,0.13,0.14,0.17,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
24,0,2.130,0.98,1,0.01,0.42,1.37,0.21,0.17,1.17,0.14,0.35,0.02,0.23,0.00,0.32,0.35,0.29,0.24,0.29,0.44,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
25,0,2.197,0.98,1,0.02,0.29,1.14,0.14,0.13,1.43,0.00,0.11,0.02,0.00,0.25,0.26,0.14,0.34,0.02,0.32,0.35,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26,0,2.263,0.98,1,0.08,0.33,1.33,0.13,0.14,1.34,0.11,0.23,0.09,0.11,0.37,0.29,0.30,0.33,0.00,0.19,0.00,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
27,0,2.330,0.98,1,0.26,0.50,1.42,0.05,0.06,1.17,0.15,0.04,0.08,0.14,0.36,0.39,0.19,0.29,0.09,0.40,0.00,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
28,0,2.398,0.98,1,0.11,0.32,1.39,0.03,0.13,1.28,0.10,0.16,0.03,0.01,0.06,0.22,0.37,0.29,0.18,0.16,0.10,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
29,0,2.463,0.98,1,0.17,0.55,1.36,0.10,0.24,1.47,0.08,0.11,0.09,0.12,0.19,0.21,0.10,0.31,0.19,0.27,0.57,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
30,0,2.529,0.98,1,0.14,0.26,1.13,0.12,0.11,1.49,0.13,0.10,0.15,0.26,0.38,0.18,0.08,0.16,0.15,0.36,0.59,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
31,0,2.630,0.98,1,0.19,0.45,1.23,0.08,0.12,1.14,0.00,0.18,0.14,0.10,0.07,0.11,0.24,0.07,0.10,0.11,0.26,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
32,0,2.731,0.98,1,0.03,0.48,1.08,0.73,0.11,0.61,0.00,0.20,0.16,0.30,0.41,0.13,0.26,0.02,0.08,0.00,1.42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
33,0,2.796,0.98,1,0.19,0.40,0.58,0.62,0.00,0.04,0.13,0.00,0.04,0.24,0.09,0.01,0.23,0.00,0.00,0.00,2.13,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
34,0,2.864,0.98,1,0.03,0.32,0.91,0.64,0.08,0.35,0.00,0.03,0.10,0.00,0.15,0.00,0.29,0.00,0.00,0.00,1.79,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
35,0,2.929,0.98,1,0.01,0.47,1.18,0.30,0.15,0.69,0.17,0.12,0.04,0.24,0.09,0.32,0.17,0.05,0.23,0.31,1.41,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36,0,2.997,0.98,1,0.25,0.71,0.95,0.32,0.17,1.30,0.08,0.26,0.12,0.28,0.19,0.32,0.17,0.12,0.00,0.19,0.67,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
37,0,3.063,0.98,1,0.25,0.64,0.90,0.15,0.22,1.42,0.08,0.31,0.11,0.30,0.12,0.13,0.16,0.08,0.05,0.11,0.82,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38,0,3.129,0.98,1,0.36,0.58,0.81,0.72,0.00,0.50,0.03,0.25,0.00,0.46,0.25,0.00,0.18,0.00,0.03,0.00,1.86,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
39,0,3.197,0.98,1,0.00,0.45,0.79,0.14,0.24,1.12,0.19,0.37,0.02,0.23,0.03,0.36,0.28,0.01,0.00,0.13,1.25,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
40,0,3.263,0.98,1,0.02,0.47,0.63,0.56,0.20,0.96,0.03,0.13,0.09,0.09,0.09,0.36,0.00,0.18,0.00,0.14,0.67,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
41,0,3.330,0.98,1,0.20,0.37,0.55,0.66,0.00,0.45,0.00,0.00,0.06,0.41,0.08,0.20,0.17,0.00,0.00,0.00,1.93,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
42,0,3.396,0.98,1,0.16,0.51,0.76,0.52,0.22,0.67,0.00,0.16,0.08,0.41,0.08,0.31,0.01,0.17,0.00,0.00,0.97,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
43,0,3.462,0.98,1,0.13,0.58,0.71,0.32,0.29,0.95,0.06,0.19,0.12,0.34,0.12,0.27,0.22,0.06,0.11,0.29,0.46,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
44,0,3.529,0.98,1,0.18,0.45,0.70,0.92,0.01,0.37,0.11,0.08,0.08,0.41,0.00,0.18,0.23,0.00,0.31,0.00,1.82,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
45,0,3.597,0.98,1,0.00,0.58,0.81,0.33,0.33,0.86,0.16,0.37,0.08,0.41,0.03,0.19,0.00,0.01,0.13,0.18,1.32,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
46,0,3.663,0.98,1,0.23,0.69,0.54,0.16,0.22,1.01,0.07,0.22,0.02,0.20,0.21,0.36,0.00,0.20,0.04,0.23,0.70,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
47,0,3.730,0.98,1,0.00,0.56,0.45,0.12,0.12,0.81,0.05,0.32,0.12,0.22,0.23,0.31,0.04,0.14,0.31,0.40,0.54,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
48,0,3.796,0.98,1,0.03,0.44,0.54,0.05,0.15,0.74,0.15,0.46,0.23,0.00,0.32,0.09,0.25,0.10,0.28,0.30,0.36,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
49,0,3.863,0.98,1,0.00,0.40,0.63,0.22,0.15,1.05,0.08,0.31,0.15,0.07,0.09,0.09,0.23,0.11,0.15,0.50,0.34,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
50,0,3.929,0.98,1,0.01,0.29,0.70,0.04,0.11,0.63,0.00,0.31,0.11,0.00,0.12,0.03,0.47,0.11,0.24,0.11,0.19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
51,0,3.995,0.98,1,0.06,0.24,0.69,0.05,0.10,0.78,0.00,0.19,0.15,0.02,0.01,0.15,0.37,0.21,0.14,0.13,0.23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
52,0,4.062,0.98,1,0.16,0.64,0.78,0.15,0.23,1.03,0.03,0.39,0.22,0.22,0.03,0.24,0.12,0.30,0.22,0.23,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
53,0,4.163,0.98,1,0.12,0.60,0.61,0.67,0.12,1.03,0.03,0.17,0.15,0.44,0.11,0.23,0.11,0.35,0.00,0.18,0.40,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
54,0,4.263,0.98,1,0.17,0.57,0.47,0.49,0.20,0.86,0.07,0.22,0.13,0.17,0.07,0.25,0.00,0.31,0.03,0.22,0.46,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
55,0,4.330,0.98,1,0.07,0.38,0.44,0.05,0.11,0.82,0.24,0.32,0.07,0.25,0.18,0.13,0.19,0.13,0.21,0.06,0.72,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
56,0,4.396,0.98,1,0.00,0.28,0.41,0.42,0.13,0.74,0.24,0.15,0.00,0.17,0.00,0.26,0.19,0.11,0.23,0.07,0.86,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
57,0,4.463,0.93,1,0.02,0.18,0.35,0.00,0.09,1.38,0.21,0.14,0.00,0.14,0.06,0.37,0.00,0.11,0.04,0.00,0.82,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
58,0,4.530,0.93,1,0.00,0.23,0.47,0.41,0.08,0.77,0.22,0.05,0.00,0.22,0.22,0.20,0.03,0.20,0.28,0.04,0.65,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
59,0,4.596,0.93,1,0.00,0.03,0.33,0.31,0.11,0.61,0.20,0.12,0.00,0.43,0.00,0.22,0.07,0.32,0.54,0.01,0.80,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
60,0,4.663,0.93,1,0.00,0.12,0.17,0.30,0.10,0.31,0.01,0.03,0.00,0.27,0.31,0.38,0.20,0.23,0.23,0.06,0.43,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
61,0,4.730,0.93,1,0.08,0.08,0.37,0.43,0.19,0.44,0.07,0.06,0.01,0.20,0.25,0.14,0.24,0.23,0.22,0.01,0.11,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
62,0,4.796,0.93,1,0.05,0.26,0.19,0.43,0.03,0.24,0.00,0.00,0.08,0.02,0.43,0.29,0.01,0.28,0.25,0.00,0.09,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
63,0,4.863,0.93,1,0.02,0.03,0.16,0.24,0.03,0.52,0.05,0.06,0.01,0.00,0.40,0.03,0.18,0.18,0.44,0.00,0.13,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
64,0,4.929,0.98,1,0.34,0.73,0.49,0.05,0.19,1.00,0.24,0.17,0.05,0.09,0.32,0.17,0.16,0.23,0.30,0.18,0.57,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
65,0,4.996,0.98,1,0.33,0.96,0.30,0.15,0.10,0.76,0.07,0.16,0.12,0.00,0.24,0.08,0.07,0.16,0.15,0.42,0.39,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
66,0,5.063,0.98,1,0.47,1.00,0.35,0.13,0.11,0.70,0.17,0.17,0.05,0.21,0.15,0.13,0.08,0.21,0.15,0.13,0.12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
67,0,5.129,0.98,1,0.24,1.03,0.33,0.32,0.01,0.43,0.01,0.24,0.11,0.26,0.17,0.31,0.01,0.31,0.23,0.25,0.31,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
68,0,5.196,0.98,1,0.30,0.83,0.25,0.18,0.01,0.61,0.06,0.27,0.07,0.13,0.00,0.27,0.00,0.18,0.22,0.26,0.02,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
69,0,5.263,0.98,1,0.34,0.50,0.29,0.10,0.01,0.46,0.02,0.44,0.15,0.08,0.03,0.18,0.16,0.17,0.29,0.04,0.09,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
70,0,5.329,0.98,1,0.33,0.64,0.34,0.00,0.00,0.52,0.04,0.34,0.15,0.14,0.20,0.24,0.00,0.20,0.07,0.43,0.18,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
71,0,5.395,0.98,1,0.24,0.60,0.34,0.00,0.02,0.71,0.07,0.21,0.14,0.05,0.03,0.31,0.15,0.25,0.24,0.44,0.16,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
72,0,5.463,0.98,1,0.39,0.74,0.25,0.00,0.03,0.58,0.19,0.48,0.13,0.12,0.00,0.22,0.17,0.19,0.38,0.42,0.00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
73,0,5.529,0.98,1,0.50,0.70,0.20,0.01,0.03,0.61,0.12,0.35,0.18,0.00,0.19,0.31,0.23,0.23,0.35,0.00,0.02,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,0,5.596,0.98,1,0.43,0.48,0.44,0.08,0.10,0.91,0.12,0.22,0.15,0.00,0.02,0.19,0.00,0.26,0.30,0.19,0.39,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
75,0,5.663,0.98,1,0.44,0.54,0.45,0.31,0.10,0.65,0.04,0.34,0.10,0.00,0.07,0.18,0.10,0.21,0.32,0.38,0.23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
76,0,5.729,0.98,1,0.19,0.33,0.08,0.07,0.02,0.38,0.11,0.35,0.08,0.00,0.03,0.24,0.19,0.18,0.16,0.02,0.12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
77,0,5.795,0.98,1,0.16,0.49,0.10,0.09,0.00,0.34,0.05,0.22,0.17,0.24,0.25,0.19,0.18,0.30,0.13,0.29,0.08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
78,0,5.896,0.98,1,0.32,0.69,0.07,0.37,0.01,0.04,0.06,0.16,0.08,0.06,0.12,0.21,0.08,0.30,0.23,0.21,0.02,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,0,5.999,0.98,1,0.26,0.53,0.11,0.44,0.08,0.02,0.06,0.29,0.19,0.09,0.05,0.31,0.22,0.28,0.19,0.42,0.00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
80,0,6.061,0.98,1,0.18,0.72,0.14,0.39,0.07,0.00,0.00,0.40,0.15,0.00,0.03,0.20,0.23,0.23,0.12,0.38,0.00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
81,0,6.129,0.98,1,0.18,0.58,0.29,0.38,0.05,0.38,0.01,0.46,0.12,0.09,0.03,0.14,0.03,0.16,0.24,0.34,0.24,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
82,0,6.298,0.98,1,0.24,0.73,0.13,0.45,0.03,0.18,0.09,0.43,0.15,0.18,0.29,0.07,0.01,0.11,0.44,0.27,0.15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
83,0,6.362,0.98,1,0.10,0.63,0.08,0.01,0.03,0.12,0.01,0.28,0.17,0.15,0.10,0.25,0.21,0.16,0.31,0.18,0.26,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
84,0,6.429,0.98,1,0.03,0.68,0.01,0.02,0.02,0.01,0.07,0.36,0.11,0.20,0.00,0.20,0.03,0.09,0.24,0.12,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
85,0,6.495,0.98,1,0.04,0.48,0.00,0.29,0.00,0.26,0.05,0.23,0.15,0.05,0.01,0.19,0.06,0.09,0.08,0.10,0.56,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
86,0,6.562,0.98,1,0.04,0.41,0.06,0.85,0.00,0.00,0.00,0.10,0.10,0.18,0.24,0.00,0.56,0.00,0.38,0.00,2.39,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
87,0,6.629,0.98,1,0.00,0.30,0.31,0.42,0.12,0.49,0.19,0.28,0.11,0.27,0.00,0.16,0.18,0.00,0.12,0.00,1.69,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
