frame,face_id,timestamp,confidence,success,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
11,0,1.297,0.98,1,1.05,0.54,0.36,0.10,0.02,0.07,0.43,0.52,0.12,0.28,0.33,0.10,0.69,0.00,0.56,0.51,0.51,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12,0,1.365,0.98,1,0.90,0.71,1.22,0.22,0.10,0.00,0.66,0.39,0.09,0.30,0.81,0.09,1.33,0.00,0.94,1.03,1.11,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
13,0,1.430,0.98,1,0.73,0.50,1.35,0.21,0.30,0.09,1.10,0.55,0.27,0.30,0.76,0.00,1.27,0.00,0.74,0.76,1.08,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14,0,1.497,0.98,1,0.55,0.41,1.03,0.00,0.55,0.65,1.26,0.63,0.26,0.52,0.82,0.14,1.07,0.14,0.68,0.67,0.64,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15,0,1.563,0.98,1,0.80,0.60,0.88,0.36,0.37,0.28,0.73,0.54,0.15,0.39,0.63,0.18,1.37,0.82,0.80,0.53,0.41,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0,1.629,0.98,1,1.06,0.23,0.92,0.33,0.26,0.56,0.83,0.52,0.14,0.30,0.62,0.37,1.39,0.84,0.84,0.57,0.44,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17,0,1.697,0.98,1,0.77,0.59,0.94,0.15,0.39,0.80,0.93,0.60,0.18,0.51,0.81,0.18,0.97,0.77,0.74,0.56,0.58,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0,1.763,0.98,1,0.74,0.27,0.86,0.35,0.34,0.41,0.81,0.47,0.14,0.44,0.81,0.11,0.99,0.93,0.61,0.30,0.12,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0,1.830,0.98,1,0.60,0.02,0.84,0.18,0.47,0.64,0.77,0.51,0.18,0.39,0.76,0.46,0.95,1.18,0.51,0.35,0.28,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0,1.896,0.98,1,0.16,0.14,0.83,0.43,0.48,0.78,0.78,0.16,0.06,0.44,0.61,0.44,0.88,1.08,0.55,0.02,0.40,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0,1.964,0.98,1,0.27,0.15,0.61,0.40,0.52,0.47,0.71,0.20,0.12,0.22,0.49,0.12,0.76,1.18,0.39,0.27,0.01,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0,2.030,0.98,1,0.31,0.43,0.85,0.32,0.55,0.56,0.93,0.13,0.03,0.40,0.39,0.34,0.92,1.21,0.56,0.16,0.14,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0,2.097,0.98,1,0.00,0.00,1.09,0.45,0.61,1.05,0.77,0.27,0.06,0.52,0.54,0.31,0.72,1.33,0.51,0.25,0.39,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
24,0,2.164,0.98,1,0.04,0.02,1.24,0.82,0.68,1.06,0.92,0.19,0.00,0.47,0.64,0.43,0.82,1.31,0.46,0.31,0.68,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
25,0,2.229,0.98,1,0.40,0.00,1.24,0.92,0.43,0.00,0.62,0.02,0.00,0.48,0.53,0.28,1.05,1.07,0.67,0.13,1.67,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
26,0,2.296,0.98,1,0.28,0.00,1.34,0.46,0.82,0.62,0.89,0.07,0.03,0.61,0.69,0.47,0.93,1.22,0.17,0.00,1.34,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
27,0,2.363,0.98,1,0.41,0.01,1.15,0.52,0.91,1.34,0.80,0.32,0.01,0.39,0.60,0.37,0.79,1.45,0.33,0.17,0.50,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
28,0,2.432,0.98,1,0.56,0.00,1.25,0.55,0.90,1.29,0.81,0.21,0.10,0.22,0.51,0.38,0.87,1.50,0.24,0.19,0.08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
29,0,2.495,0.98,1,0.68,0.28,1.25,0.65,0.93,1.83,0.85,0.22,0.04,0.29,0.51,0.46,0.81,1.38,0.24,0.39,0.24,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0,2.564,0.98,1,0.25,0.07,1.08,0.34,0.82,1.60,0.81,0.27,0.04,0.18,0.33,0.12,0.51,0.70,0.17,0.19,0.41,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
31,0,2.631,0.98,1,0.42,0.00,1.06,0.43,0.94,1.70,0.97,0.39,0.09,0.11,0.36,0.18,0.67,0.71,0.31,0.46,0.52,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0,2.696,0.98,1,0.43,0.04,1.04,0.64,0.89,1.23,0.83,0.25,0.00,0.17,0.41,0.48,0.57,0.67,0.07,0.38,0.48,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0,2.764,0.98,1,0.57,0.25,1.12,0.32,0.90,1.50,0.84,0.14,0.02,0.26,0.13,0.47,0.62,0.74,0.14,0.35,0.28,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0,2.829,0.98,1,0.65,0.34,1.15,0.87,0.95,1.35,0.76,0.14,0.11,0.23,0.33,0.41,0.65,0.72,0.19,0.51,0.06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0,2.898,0.98,1,0.63,0.29,1.06,0.35,0.99,1.80,0.76,0.30,0.05,0.21,0.13,0.48,0.65,0.74,0.32,0.50,0.00,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0,2.962,0.98,1,0.38,0.01,1.08,0.38,0.83,1.78,0.65,0.28,0.00,0.09,0.12,0.30,0.64,0.73,0.26,0.49,0.00,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0,3.029,0.98,1,0.66,0.26,0.97,0.45,0.81,1.83,0.73,0.26,0.00,0.15,0.31,0.34,0.66,0.69,0.08,0.29,0.09,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0,3.097,0.98,1,0.59,0.33,1.01,0.33,1.01,1.62,0.69,0.16,0.13,0.15,0.34,0.42,0.63,0.72,0.15,0.76,0.00,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0,3.162,0.98,1,0.48,0.17,1.10,0.57,0.93,1.72,0.57,0.16,0.00,0.14,0.56,0.51,0.80,0.76,0.28,0.43,0.00,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,0,3.229,0.98,1,0.42,0.22,0.99,0.32,0.77,1.64,0.51,0.09,0.00,0.34,0.39,0.43,0.88,0.61,0.08,0.16,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,0,3.296,0.98,1,0.58,0.35,0.96,0.24,0.84,1.60,0.70,0.36,0.06,0.18,0.42,0.31,0.83,0.58,0.18,0.33,0.00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0,3.363,0.98,1,0.51,0.49,1.07,0.32,0.88,1.80,0.60,0.23,0.02,0.20,0.29,0.26,0.78,0.72,0.20,0.33,0.08,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,0,3.429,0.98,1,0.50,0.49,1.06,0.52,0.80,1.72,0.63,0.23,0.03,0.12,0.47,0.25,0.60,0.66,0.33,0.63,0.01,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,0,3.496,0.98,1,0.40,0.07,0.91,0.35,0.80,1.64,0.62,0.26,0.06,0.00,0.47,0.19,0.56,0.65,0.23,0.43,0.00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0,3.565,0.98,1,0.65,0.47,1.02,0.32,0.83,1.57,0.55,0.26,0.09,0.37,0.46,0.28,0.58,0.60,0.39,0.30,0.00,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0,3.629,0.98,1,0.94,0.71,0.95,0.64,0.76,1.40,0.43,0.25,0.10,0.10,0.38,0.13,0.68,0.67,0.28,0.39,0.30,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0,3.696,0.98,1,0.72,0.57,1.09,0.51,0.82,1.52,0.45,0.17,0.07,0.03,0.49,0.28,0.51,0.55,0.41,0.52,0.15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
48,0,3.762,0.98,1,0.62,0.54,1.00,0.47,0.69,1.58,0.41,0.28,0.05,0.24,0.37,0.17,0.67,0.55,0.40,0.54,0.30,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0,3.829,0.98,1,0.50,0.61,0.94,0.21,0.68,1.55,0.47,0.32,0.06,0.15,0.27,0.26,0.45,0.53,0.47,0.37,0.20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0,3.896,0.98,1,0.64,0.58,0.91,0.06,0.62,1.42,0.53,0.25,0.00,0.12,0.33,0.33,0.50,0.53,0.22,0.49,0.18,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,0,3.962,0.98,1,0.51,0.58,0.85,0.31,0.64,1.29,0.48,0.22,0.03,0.03,0.09,0.33,0.71,0.60,0.34,0.50,0.51,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,0,4.031,0.98,1,0.55,0.78,1.03,0.00,0.65,1.53,0.56,0.27,0.07,0.26,0.38,0.28,0.57,0.60,0.35,0.35,0.63,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,0,4.096,0.98,1,0.39,0.70,0.90,0.01,0.65,1.33,0.61,0.26,0.03,0.30,0.09,0.23,0.43,0.48,0.34,0.68,0.46,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,0,4.162,0.98,1,0.23,0.51,0.77,0.05,0.61,1.22,0.47,0.22,0.02,0.10,0.00,0.29,0.43,0.44,0.39,0.53,0.70,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,0,4.262,0.98,1,0.19,0.67,0.89,0.25,0.62,1.22,0.59,0.18,0.02,0.14,0.30,0.23,0.57,0.52,0.42,0.33,0.54,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,0,4.362,0.98,1,0.14,0.58,0.94,0.07,0.70,1.52,0.56,0.12,0.11,0.25,0.34,0.39,0.49,0.54,0.43,0.36,0.44,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
57,0,4.465,0.98,1,0.24,0.77,0.93,0.42,0.77,1.41,0.54,0.12,0.12,0.27,0.35,0.19,0.60,0.57,0.53,0.33,0.53,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,0,4.529,0.98,1,0.28,0.81,1.00,0.05,0.69,1.31,0.52,0.11,0.12,0.22,0.49,0.27,0.45,0.46,0.45,0.37,0.40,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
59,0,4.595,0.98,1,0.22,0.63,0.95,0.00,0.74,1.12,0.54,0.13,0.00,0.17,0.53,0.35,0.53,0.45,0.53,0.25,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,0,4.663,0.98,1,0.22,0.64,0.99,0.20,0.58,1.05,0.53,0.07,0.03,0.21,0.20,0.23,0.19,0.27,0.57,0.29,0.88,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,0,4.728,0.98,1,0.07,0.59,0.96,0.08,0.67,1.21,0.52,0.20,0.06,0.21,0.16,0.15,0.38,0.35,0.52,0.38,0.57,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,0,4.794,0.98,1,0.23,0.66,0.87,0.00,0.58,1.15,0.51,0.18,0.13,0.31,0.32,0.20,0.48,0.34,0.49,0.50,0.64,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,0,4.861,0.98,1,0.09,0.44,0.85,0.00,0.53,1.24,0.50,0.24,0.15,0.24,0.38,0.15,0.36,0.35,0.41,0.44,0.57,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,0,4.928,0.98,1,0.08,0.48,0.93,0.20,0.51,1.44,0.61,0.16,0.02,0.07,0.37,0.32,0.27,0.38,0.18,0.27,0.58,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,0,4.996,0.98,1,0.13,0.77,1.02,0.30,0.43,1.41,0.62,0.29,0.00,0.27,0.37,0.21,0.17,0.28,0.21,0.33,0.76,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,0,5.064,0.98,1,0.22,1.00,0.83,0.45,0.49,0.92,0.54,0.18,0.00,0.34,0.02,0.01,0.43,0.23,0.61,0.44,0.69,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,0,5.130,0.98,1,0.00,0.45,0.69,0.28,0.49,1.29,0.50,0.16,0.01,0.33,0.24,0.12,0.37,0.23,0.56,0.22,0.96,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
68,0,5.196,0.98,1,0.35,0.44,0.44,1.10,0.08,0.00,0.22,0.08,0.07,0.58,0.15,0.00,0.76,0.00,0.77,0.10,2.35,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
69,0,5.261,0.98,1,0.18,0.58,0.45,0.60,0.06,0.00,0.20,0.00,0.02,0.58,0.05,0.00,0.82,0.00,0.71,0.04,2.28,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,0,5.330,0.98,1,0.10,0.63,0.48,0.63,0.05,0.00,0.12,0.05,0.00,0.59,0.00,0.06,0.68,0.00,0.51,0.49,2.44,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
71,0,5.394,0.98,1,0.06,0.53,0.41,0.94,0.16,0.00,0.28,0.04,0.00,0.40,0.10,0.00,0.51,0.00,0.69,0.17,2.26,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
72,0,5.462,0.98,1,0.00,0.41,0.47,0.76,0.07,0.00,0.32,0.00,0.05,0.48,0.03,0.00,0.51,0.02,0.71,0.17,2.51,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
73,0,5.529,0.98,1,0.06,0.50,0.51,0.73,0.19,0.02,0.31,0.03,0.03,0.45,0.26,0.24,0.79,0.18,0.62,0.11,2.35,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
74,0,5.595,0.98,1,0.00,0.37,0.60,0.90,0.20,0.17,0.44,0.16,0.00,0.54,0.23,0.21,0.46,0.15,0.40,0.35,2.39,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
75,0,5.662,0.98,1,0.00,0.53,0.66,0.84,0.24,0.28,0.37,0.00,0.00,0.63,0.22,0.13,0.48,0.19,0.37,0.00,2.28,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
76,0,5.728,0.98,1,0.02,0.53,0.69,0.56,0.33,0.26,0.53,0.10,0.00,0.35,0.00,0.09,0.46,0.26,0.40,0.27,1.98,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
77,0,5.794,0.98,1,0.00,0.30,0.61,0.17,0.57,1.12,0.45,0.21,0.11,0.19,0.46,0.27,0.26,0.31,0.23,0.09,1.24,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
78,0,5.862,0.98,1,0.00,0.48,0.56,0.03,0.58,1.30,0.62,0.17,0.09,0.11,0.51,0.43,0.32,0.32,0.19,0.20,0.91,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,0,5.927,0.98,1,0.00,0.46,0.56,0.00,0.61,1.26,0.36,0.21,0.10,0.11,0.13,0.35,0.40,0.48,0.41,0.26,1.01,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,0,6.027,0.98,1,0.00,0.48,0.54,0.31,0.61,1.16,0.36,0.24,0.04,0.42,0.37,0.31,0.24,0.38,0.11,0.53,0.79,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,0,6.096,0.98,1,0.20,0.63,0.57,0.45,0.57,1.25,0.35,0.23,0.08,0.46,0.59,0.33,0.27,0.27,0.39,0.30,0.60,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,0,6.161,0.98,1,0.02,0.59,0.63,0.48,0.71,1.63,0.51,0.21,0.12,0.41,0.39,0.32,0.35,0.31,0.16,0.58,0.41,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,0,6.228,0.98,1,0.02,0.61,0.49,0.35,0.56,1.30,0.41,0.15,0.03,0.30,0.40,0.12,0.36,0.28,0.47,0.36,0.48,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,0,6.295,0.98,1,0.00,0.37,0.52,0.22,0.68,1.34,0.47,0.30,0.10,0.23,0.44,0.29,0.20,0.31,0.35,0.49,0.40,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,0,6.362,0.98,1,0.12,0.29,0.58,0.14,0.69,1.72,0.45,0.31,0.09,0.37,0.53,0.39,0.32,0.41,0.14,0.51,0.35,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,0,6.428,0.98,1,0.04,0.30,0.51,0.41,0.59,1.26,0.45,0.28,0.04,0.29,0.20,0.42,0.24,0.52,0.24,0.67,0.74,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
87,0,6.495,0.98,1,0.07,0.04,0.44,0.50,0.65,1.36,0.44,0.36,0.11,0.24,0.20,0.28,0.18,0.54,0.32,0.58,0.80,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
