frame,face_id,timestamp,confidence,success,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
11,0,1.393,0.98,1,0.47,0.49,0.00,0.78,0.04,0.90,0.33,0.07,0.10,0.00,0.12,0.47,0.37,0.52,0.47,0.72,0.11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
12,0,1.460,0.98,1,0.42,0.28,0.00,0.47,0.02,0.85,0.37,0.11,0.09,0.00,0.35,0.60,0.43,0.51,0.11,0.17,0.44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
13,0,1.527,0.98,1,0.60,0.26,0.06,0.40,0.12,1.15,0.14,0.01,0.03,0.00,0.56,0.25,0.83,0.02,0.00,0.21,0.78,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0,1.593,0.98,1,0.22,0.00,0.02,0.01,0.33,1.05,0.13,0.02,0.00,0.02,0.35,0.15,0.51,0.20,0.00,0.49,0.98,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0,1.660,0.98,1,0.05,0.00,0.27,0.02,0.16,1.68,0.23,0.25,0.00,0.13,0.63,0.19,0.58,0.22,0.00,0.72,0.95,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0,1.727,0.98,1,0.34,0.00,0.43,0.00,0.37,1.02,0.32,0.50,0.00,0.06,0.28,0.36,0.53,0.08,0.00,0.63,1.28,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0,1.794,0.93,1,0.61,0.18,0.47,0.00,0.37,1.41,0.69,0.33,0.01,0.00,0.23,0.02,0.52,0.05,0.16,0.75,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18,0,1.860,0.98,1,0.70,0.42,0.46,0.00,0.63,1.54,0.65,0.39,0.05,0.08,0.01,0.07,0.74,0.59,0.15,0.71,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
19,0,1.928,0.93,1,0.96,0.67,0.00,0.02,0.67,1.58,0.79,0.38,0.27,0.46,0.22,0.03,1.30,1.12,0.00,1.28,0.85,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
20,0,1.994,0.93,1,1.01,0.31,0.00,0.02,0.56,0.16,0.75,0.50,0.55,0.35,0.99,0.54,1.02,1.01,0.45,0.54,0.89,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
21,0,2.060,0.98,1,0.88,0.25,0.04,0.83,0.61,0.00,1.02,0.42,0.38,0.05,1.76,0.75,1.74,0.60,0.16,0.34,0.50,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
22,0,2.129,0.98,1,0.62,0.03,0.00,0.44,0.55,0.02,0.95,0.61,0.39,0.00,1.76,1.07,1.94,0.34,0.19,0.39,0.52,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
23,0,2.193,0.98,1,0.63,0.31,0.14,0.78,0.63,0.04,1.04,0.56,0.42,0.17,1.44,1.04,1.93,0.23,0.35,0.40,0.33,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
24,0,2.260,0.98,1,0.63,0.11,0.44,0.33,0.79,0.00,1.10,0.64,0.45,0.43,1.17,0.42,1.92,0.00,0.43,0.00,0.16,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
25,0,2.327,0.98,1,0.86,0.76,0.33,0.86,0.66,0.00,0.89,0.63,0.50,0.70,0.98,0.48,1.69,0.00,0.68,0.29,0.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
26,0,2.393,0.98,1,0.65,0.78,0.64,0.84,0.68,0.77,0.65,0.46,0.45,0.49,0.34,0.52,1.47,0.01,0.69,0.09,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
27,0,2.461,0.98,1,0.47,0.95,0.26,0.63,0.57,0.90,0.36,0.30,0.36,0.17,0.00,0.41,1.81,0.16,0.44,0.35,0.49,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
28,0,2.530,0.98,1,0.24,0.62,0.51,1.27,0.12,1.32,0.26,0.31,0.00,0.04,0.00,0.65,0.98,0.21,0.79,0.80,1.01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0,2.594,0.98,1,0.23,0.07,0.72,1.36,0.24,1.60,0.12,0.73,0.00,0.20,0.00,0.63,0.73,0.21,0.70,0.77,1.21,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0,2.663,0.98,1,0.00,0.18,0.59,1.43,0.38,1.75,0.15,0.75,0.10,0.00,0.00,0.26,0.64,0.36,0.53,0.44,0.95,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0,2.728,0.98,1,0.04,0.22,0.53,1.47,0.36,2.05,0.00,0.54,0.08,0.04,0.22,0.40,0.39,0.82,0.65,0.43,0.76,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0,2.793,0.98,1,0.00,0.29,0.45,1.37,0.35,1.72,0.05,0.57,0.06,0.00,0.15,0.13,0.49,1.00,0.63,0.50,0.63,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0,2.863,0.98,1,0.04,0.34,0.33,0.94,0.21,1.14,0.29,0.09,0.00,0.00,0.00,0.03,0.51,0.91,0.80,0.80,0.45,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
34,0,2.928,0.98,1,0.23,0.48,0.66,0.90,0.36,1.31,0.42,0.13,0.00,0.00,0.03,0.23,0.61,0.59,0.41,0.43,0.60,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0,2.994,0.98,1,0.22,0.22,0.51,0.73,0.12,1.07,0.24,0.32,0.04,0.12,0.42,0.20,1.10,0.40,0.39,0.33,2.93,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36,0,3.062,0.98,1,0.36,0.14,0.78,0.00,0.04,0.63,0.34,0.57,0.00,0.17,0.53,0.63,1.26,0.16,0.26,0.23,3.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
37,0,3.126,0.98,1,0.31,0.00,0.62,0.18,0.12,1.49,0.64,0.33,0.00,0.15,0.91,0.94,0.80,0.37,0.31,0.89,2.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
38,0,3.193,0.98,1,0.07,0.00,0.40,1.04,0.09,1.81,0.66,0.80,0.00,0.38,1.09,1.74,0.47,0.63,0.49,1.74,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
39,0,3.294,0.98,1,0.91,0.00,0.53,1.30,0.00,1.18,0.95,0.44,0.00,0.55,0.48,2.34,0.04,0.73,0.18,1.59,0.83,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
40,0,3.359,0.98,1,1.05,0.00,0.64,1.43,0.00,0.94,0.91,0.77,0.00,0.38,0.00,2.13,0.25,1.02,0.08,1.37,0.00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
41,0,3.429,0.98,1,1.44,0.21,0.90,1.45,0.01,1.30,0.69,0.81,0.11,0.00,0.36,1.94,0.00,1.16,0.00,1.32,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0,3.494,0.98,1,1.39,0.38,0.71,1.54,0.22,0.55,0.36,0.88,0.18,0.37,0.13,1.77,0.06,1.03,0.32,1.26,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
43,0,3.560,0.98,1,1.63,0.77,0.77,1.36,0.30,0.34,0.34,1.13,0.46,0.02,0.58,1.67,0.13,1.23,0.75,0.88,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
44,0,3.629,0.98,1,1.86,0.72,0.62,1.82,0.18,0.05,0.04,1.33,0.43,0.24,0.93,2.17,0.48,1.40,0.06,0.80,0.00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0,3.694,0.98,1,2.04,0.94,0.56,1.45,0.19,0.00,0.13,1.20,0.33,0.50,0.76,1.89,0.00,1.30,0.00,0.45,0.00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0,3.759,0.98,1,2.07,1.14,0.55,1.90,0.14,0.00,0.00,1.03,0.40,0.39,0.75,1.52,0.00,1.86,0.00,1.16,0.00,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0,3.828,0.93,1,1.66,1.54,0.28,2.58,0.19,0.97,0.00,0.92,0.57,1.09,0.51,1.15,0.13,1.97,0.31,0.44,0.00,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
48,0,3.894,0.88,1,0.54,1.09,1.14,2.55,0.00,1.52,0.00,0.79,0.81,0.72,0.00,0.54,0.00,1.42,1.51,0.02,0.00,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0,3.961,0.88,1,2.25,1.86,1.79,1.86,0.00,1.40,0.00,0.00,0.45,0.17,1.09,0.00,0.00,0.92,0.97,1.18,0.00,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
50,0,4.026,0.88,1,2.53,1.74,1.82,0.55,0.00,1.23,0.06,0.00,0.00,0.00,0.81,0.29,0.00,1.76,0.15,1.09,0.41,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
51,0,4.093,0.88,1,2.06,1.77,1.67,0.60,0.00,0.87,0.45,0.00,0.00,0.00,0.97,0.22,0.10,2.89,0.00,1.02,0.00,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
52,0,4.160,0.88,1,0.90,0.19,0.91,1.50,0.22,0.77,0.78,0.21,0.00,0.00,0.95,0.49,0.41,3.51,0.00,1.26,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
53,0,4.226,0.93,1,1.22,1.05,0.78,1.22,0.71,0.38,0.72,0.49,0.40,0.00,0.97,0.19,0.73,2.82,0.00,0.74,0.00,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
54,0,4.293,0.93,1,1.26,0.31,0.62,0.84,0.58,0.33,0.60,0.26,0.59,0.00,0.90,0.13,0.25,2.37,0.66,0.67,0.12,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
55,0,4.359,0.93,1,1.24,0.35,0.36,0.98,0.74,0.18,0.55,0.41,0.41,0.00,1.47,0.28,0.80,1.97,0.70,0.88,0.11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
56,0,4.429,0.93,1,1.46,0.76,0.57,0.83,0.72,0.13,0.49,0.50,0.25,0.00,1.72,0.11,1.38,1.75,0.82,0.91,0.54,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
57,0,4.493,0.93,1,1.50,0.98,0.41,0.79,0.84,0.38,0.65,0.32,0.18,0.01,2.10,0.28,1.43,1.56,0.71,0.87,0.56,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
58,0,4.560,0.93,1,1.36,0.63,0.43,0.44,0.58,0.00,0.79,0.51,0.41,0.00,2.15,0.40,1.32,0.95,0.90,0.35,0.42,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
59,0,4.626,0.98,1,1.20,0.80,0.44,0.73,0.64,0.02,0.60,0.48,0.44,0.19,1.58,0.60,1.65,0.61,0.71,0.02,0.76,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,0,4.693,0.93,1,1.14,1.37,0.36,0.51,0.49,0.14,0.23,0.41,0.54,0.71,1.38,0.21,1.85,0.33,0.41,0.61,1.23,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
61,0,4.760,0.98,1,0.89,1.59,0.20,0.52,0.54,0.97,0.36,0.46,0.82,0.46,1.07,0.12,1.19,0.00,0.61,0.02,2.04,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
62,0,4.827,0.93,1,1.73,1.97,0.13,0.74,0.00,0.00,0.00,0.62,0.83,1.35,0.88,0.50,0.95,0.00,0.43,0.33,3.64,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
63,0,4.892,0.93,1,1.41,1.76,0.17,0.36,0.00,0.15,0.00,0.02,0.66,1.72,0.35,0.71,0.91,0.00,0.68,0.53,4.51,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
64,0,4.960,0.98,1,0.26,0.89,0.53,0.36,0.31,2.94,0.00,0.35,0.62,1.16,0.23,1.30,0.41,0.46,0.53,1.18,3.31,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
65,0,5.028,0.93,1,0.59,0.20,0.62,1.41,0.29,2.22,0.00,0.50,0.31,0.69,0.37,1.03,0.69,0.93,0.31,1.73,1.55,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
66,0,5.093,0.98,1,0.00,0.00,0.56,2.06,0.03,1.03,0.00,0.63,0.19,0.68,0.10,0.83,0.57,0.93,0.34,1.25,1.26,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
67,0,5.160,0.98,1,0.02,0.00,0.44,1.67,0.00,0.31,0.03,0.50,0.18,1.08,0.16,0.90,0.98,0.90,0.68,0.69,0.91,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
68,0,5.227,0.93,1,0.21,0.00,0.90,1.80,0.11,0.32,0.29,0.12,0.32,0.90,0.20,0.38,0.59,0.76,0.49,0.58,0.78,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
69,0,5.293,0.93,1,0.00,0.23,0.92,2.64,0.11,0.00,0.62,0.43,0.43,0.91,0.40,0.45,0.77,0.74,0.02,0.36,0.83,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
70,0,5.360,0.98,1,0.18,0.26,0.31,2.67,0.03,0.79,0.69,0.28,0.20,0.81,0.60,0.50,0.45,0.77,0.38,0.64,0.81,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
71,0,5.426,0.98,1,0.65,0.94,0.55,2.20,0.20,0.83,0.57,0.42,0.42,0.92,0.81,0.68,0.96,0.77,1.04,0.56,0.89,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
72,0,5.493,0.98,1,1.16,1.22,0.86,2.35,0.73,1.29,0.52,0.65,0.88,1.30,0.98,0.72,1.04,0.98,0.92,0.46,0.61,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
73,0,5.559,0.98,1,1.17,0.87,1.26,1.57,0.90,2.05,0.47,0.82,0.98,1.49,0.99,0.75,1.29,1.00,0.61,0.59,0.87,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
74,0,5.625,0.98,1,1.31,0.03,1.28,0.91,1.24,3.24,0.43,0.95,1.03,1.51,0.49,0.97,1.48,1.01,0.38,0.73,0.83,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
75,0,5.695,0.98,1,1.67,0.57,1.71,0.51,1.24,2.72,0.47,0.96,1.01,1.64,0.18,0.88,0.69,0.89,0.50,0.49,0.45,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
76,0,5.759,0.98,1,1.90,1.28,2.16,0.00,1.14,2.13,0.41,1.98,1.80,1.46,0.29,2.19,0.00,2.36,0.00,1.29,0.00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
77,0,5.826,0.98,1,0.86,0.03,2.16,0.30,1.79,1.70,1.39,2.18,2.18,2.81,0.84,2.70,0.00,1.96,0.00,0.33,0.35,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
78,0,5.893,0.98,1,1.46,1.05,1.94,0.20,1.47,2.10,0.59,2.13,2.25,2.77,0.00,1.41,0.00,1.95,0.00,0.52,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
79,0,5.959,0.98,1,2.33,1.25,1.71,0.27,0.18,1.43,0.99,2.00,1.15,1.70,0.00,1.86,0.00,1.28,0.00,0.40,0.19,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
80,0,6.028,0.98,1,2.36,1.70,1.52,1.20,0.57,1.98,1.01,2.03,0.93,2.57,0.00,0.56,0.25,1.02,0.00,0.65,0.25,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,0,6.092,0.93,1,2.30,2.00,1.08,1.05,0.55,1.17,0.79,1.00,0.71,2.74,0.00,0.00,0.48,1.15,0.00,0.42,0.33,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,0,6.158,0.93,1,2.10,1.57,1.07,1.14,0.54,1.57,0.71,0.68,0.94,2.40,0.00,0.18,0.47,1.58,0.07,0.59,0.00,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,0,6.226,0.93,1,1.79,1.89,1.20,1.56,0.52,1.33,0.75,0.69,0.86,2.39,0.00,0.07,0.44,1.69,0.06,0.67,0.00,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
84,0,6.293,0.93,1,1.95,1.80,1.08,1.43,0.24,1.61,0.93,0.62,0.66,2.01,0.00,0.00,0.58,1.57,0.08,0.17,0.35,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
85,0,6.359,0.93,1,2.08,1.27,1.55,1.20,0.06,0.98,1.30,1.78,0.58,1.96,0.00,0.24,0.05,1.53,0.13,1.56,0.81,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
86,0,6.425,0.93,1,1.32,0.45,1.60,1.26,0.00,0.88,0.92,1.15,0.36,1.26,0.00,0.70,0.00,2.03,0.00,1.17,0.93,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
87,0,6.493,0.93,1,0.88,1.74,1.42,1.11,0.39,0.16,0.76,1.50,0.41,1.91,0.00,0.60,0.01,2.51,0.54,1.59,0.43,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
