frame,face_id,timestamp,confidence,success,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
11,0,1.231,0.98,1,0.00,0.00,0.00,0.14,0.00,0.00,0.00,0.04,0.14,0.18,0.00,0.64,0.00,1.04,0.02,0.13,0.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
12,0,1.298,0.98,1,0.00,0.30,0.03,0.28,0.00,0.04,0.01,0.00,0.09,0.45,0.00,0.57,0.04,1.30,0.15,0.38,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
13,0,1.365,0.98,1,0.03,0.40,0.00,0.79,0.02,0.03,0.18,0.02,0.16,0.16,0.15,0.42,0.12,1.10,0.11,0.37,0.27,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0,1.432,0.98,1,0.12,0.71,0.00,0.73,0.00,0.23,0.00,0.02,0.26,0.78,0.00,0.28,0.00,1.26,0.00,0.03,0.62,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
15,0,1.498,0.98,1,0.02,0.00,1.02,0.43,0.17,0.02,0.30,0.10,0.06,0.09,0.15,0.16,0.42,0.00,0.77,0.00,1.21,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
16,0,1.731,0.98,1,0.10,0.14,0.67,0.21,0.07,0.57,0.44,0.16,0.16,0.19,0.66,0.32,0.61,0.03,0.98,0.78,0.94,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0,1.999,0.88,1,1.16,1.93,0.20,2.25,0.59,0.00,0.01,0.72,0.55,0.00,1.25,0.77,0.87,0.21,1.13,1.09,0.02,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0,2.064,0.98,1,0.24,0.38,0.67,0.19,0.50,1.04,1.27,0.91,0.29,0.46,1.33,0.15,1.05,0.00,0.77,1.24,0.88,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0,2.130,0.98,1,0.26,0.32,0.63,0.63,0.34,1.15,1.00,0.65,0.21,0.55,1.14,0.27,0.86,0.12,0.66,0.93,1.04,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0,2.197,0.98,1,0.11,0.51,0.57,0.15,0.32,0.77,0.98,0.32,0.24,0.37,0.96,0.26,0.59,0.14,0.84,0.77,0.43,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0,2.264,0.98,1,0.11,0.08,0.58,0.31,0.32,0.78,0.74,0.27,0.26,0.31,0.81,0.01,0.51,0.16,0.78,0.64,0.65,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0,2.330,0.98,1,0.14,0.05,0.58,0.01,0.46,0.93,0.85,0.44,0.36,0.51,0.71,0.43,0.54,0.24,0.69,0.96,0.51,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0,2.397,0.98,1,0.10,0.00,0.64,0.00,0.30,0.78,0.83,0.50,0.18,0.23,1.03,0.29,0.78,0.35,0.52,0.94,0.61,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0,2.464,0.98,1,0.03,0.11,0.53,0.28,0.23,0.43,0.54,0.47,0.31,0.20,0.57,0.36,0.18,0.43,0.56,0.99,0.81,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0,2.531,0.98,1,0.11,0.17,0.54,0.24,0.36,0.57,0.71,0.55,0.23,0.51,0.85,0.15,0.74,0.27,0.59,0.96,0.80,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0,2.597,0.98,1,0.08,0.10,0.38,0.41,0.33,0.79,0.74,0.49,0.17,0.32,0.84,0.41,0.38,0.59,0.43,0.93,0.65,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0,2.665,0.98,1,0.05,0.20,0.63,0.30,0.22,0.78,0.68,0.37,0.20,0.31,0.54,0.42,0.42,0.58,0.28,0.80,0.76,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0,2.732,0.98,1,0.26,0.18,0.55,0.48,0.34,0.73,0.86,0.37,0.15,0.01,0.52,0.37,0.34,0.59,0.69,0.70,0.46,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0,2.797,0.98,1,0.13,0.02,0.49,0.07,0.26,0.61,0.79,0.32,0.24,0.26,0.56,0.46,0.34,0.46,0.37,0.92,0.43,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0,2.864,0.98,1,0.08,0.37,0.58,0.28,0.29,0.58,0.74,0.13,0.21,0.27,0.63,0.25,0.54,0.37,0.41,0.73,0.45,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0,2.930,0.98,1,0.21,0.22,0.50,0.19,0.46,0.60,0.85,0.48,0.25,0.32,0.93,0.16,0.57,0.34,0.52,0.81,0.51,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0,3.001,0.98,1,0.13,0.16,0.45,0.02,0.50,0.73,0.80,0.38,0.27,0.37,0.94,0.25,0.42,0.34,0.54,0.76,0.70,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0,3.063,0.98,1,0.43,0.30,0.30,0.74,0.00,0.00,0.35,0.21,0.10,0.68,0.60,0.07,0.67,0.02,0.59,0.44,1.87,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34,0,3.130,0.98,1,0.16,0.17,0.45,0.83,0.04,0.00,0.68,0.29,0.07,0.73,0.60,0.16,0.55,0.10,0.65,0.65,2.15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
35,0,3.199,0.98,1,0.07,0.16,0.56,0.11,0.37,0.54,0.90,0.49,0.17,0.60,0.59,0.01,0.43,0.25,0.52,0.62,1.18,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36,0,3.263,0.98,1,0.11,0.17,0.39,0.59,0.45,1.15,0.85,0.47,0.17,0.32,0.79,0.13,0.56,0.33,0.65,0.68,0.55,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0,3.330,0.98,1,0.04,0.18,0.44,0.50,0.41,0.93,0.84,0.33,0.14,0.47,0.80,0.23,0.59,0.36,0.44,0.75,0.41,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0,3.397,0.98,1,0.00,0.00,0.34,0.31,0.45,1.10,0.77,0.30,0.16,0.21,0.92,0.25,0.55,0.44,0.39,0.61,0.35,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0,3.463,0.98,1,0.00,0.00,0.52,0.22,0.47,1.08,0.74,0.19,0.12,0.41,0.80,0.41,0.50,0.55,0.40,0.53,0.46,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,0,3.530,0.98,1,0.00,0.00,0.49,0.56,0.46,0.78,0.56,0.12,0.03,0.32,0.57,0.28,0.41,0.63,0.21,0.42,0.28,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,0,3.597,0.98,1,0.06,0.00,0.41,0.49,0.13,0.00,0.47,0.18,0.01,0.42,0.41,0.00,0.36,0.25,0.36,0.59,1.51,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
42,0,3.663,0.98,1,0.03,0.00,0.14,0.37,0.03,0.00,0.37,0.26,0.11,0.54,0.32,0.00,0.50,0.20,0.40,0.35,1.81,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
43,0,3.730,0.98,1,0.02,0.00,0.14,0.49,0.26,0.00,0.43,0.16,0.13,0.35,0.38,0.11,0.46,0.25,0.52,0.37,1.48,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
44,0,3.796,0.98,1,0.01,0.07,0.14,0.48,0.28,0.32,0.50,0.12,0.11,0.39,0.44,0.20,0.48,0.50,0.22,0.43,1.02,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
45,0,3.863,0.98,1,0.11,0.48,0.16,0.28,0.42,0.64,0.48,0.04,0.20,0.36,0.46,0.38,0.61,0.46,0.14,0.21,0.78,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0,3.930,0.98,1,0.05,0.27,0.19,0.00,0.42,1.09,0.49,0.07,0.15,0.42,0.26,0.28,0.69,0.47,0.26,0.27,0.87,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0,3.996,0.98,1,0.10,0.37,0.20,0.03,0.33,0.85,0.39,0.18,0.21,0.23,0.19,0.39,0.50,0.48,0.25,0.49,0.44,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,0,4.063,0.98,1,0.02,0.00,0.19,0.13,0.28,0.77,0.38,0.04,0.18,0.38,0.51,0.46,0.36,0.68,0.31,0.18,0.57,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0,4.130,0.98,1,0.08,0.01,0.11,0.23,0.33,0.70,0.56,0.25,0.21,0.17,0.42,0.40,0.31,0.67,0.16,0.52,0.22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0,4.196,0.98,1,0.03,0.15,0.19,0.31,0.28,0.70,0.42,0.03,0.10,0.24,0.36,0.42,0.13,0.61,0.13,0.29,0.40,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,0,4.263,0.98,1,0.06,0.25,0.28,0.14,0.27,0.75,0.28,0.16,0.19,0.30,0.11,0.36,0.27,0.52,0.17,0.04,0.37,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,0,4.330,0.98,1,0.15,0.04,0.27,0.25,0.26,0.86,0.37,0.24,0.08,0.32,0.11,0.40,0.21,0.69,0.15,0.34,0.01,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,0,4.398,0.98,1,0.16,0.56,0.05,0.26,0.31,0.94,0.39,0.16,0.13,0.25,0.10,0.27,0.24,0.75,0.10,0.17,0.14,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,0,4.462,0.98,1,0.05,0.38,0.11,0.25,0.28,1.02,0.36,0.09,0.20,0.29,0.22,0.31,0.21,0.67,0.28,0.35,0.11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,0,4.531,0.98,1,0.07,0.24,0.19,0.30,0.23,1.19,0.39,0.03,0.18,0.23,0.10,0.19,0.10,0.69,0.11,0.35,0.20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,0,4.596,0.98,1,0.13,0.32,0.10,0.20,0.20,0.81,0.45,0.03,0.13,0.19,0.14,0.31,0.27,0.67,0.31,0.44,0.16,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,0,4.663,0.98,1,0.17,0.57,0.19,0.13,0.17,1.23,0.42,0.08,0.13,0.05,0.11,0.30,0.27,0.73,0.18,0.42,0.12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,0,4.729,0.98,1,0.20,0.62,0.24,0.52,0.25,1.04,0.40,0.01,0.07,0.08,0.30,0.33,0.18,0.71,0.08,0.22,0.00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,0,4.795,0.98,1,0.27,0.39,0.12,0.19,0.31,0.96,0.38,0.09,0.13,0.06,0.45,0.32,0.20,0.72,0.17,0.58,0.00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,0,4.864,0.98,1,0.18,0.54,0.12,0.25,0.36,0.84,0.27,0.19,0.21,0.02,0.31,0.34,0.24,0.58,0.08,0.35,0.00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,0,4.929,0.98,1,0.10,0.65,0.11,0.28,0.24,1.06,0.28,0.05,0.18,0.13,0.42,0.38,0.16,0.64,0.03,0.52,0.00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,0,4.996,0.98,1,0.03,0.47,0.03,0.30,0.25,1.06,0.39,0.19,0.19,0.03,0.61,0.38,0.05,0.59,0.00,0.34,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,0,5.063,0.98,1,0.01,0.34,0.05,0.00,0.30,0.87,0.29,0.06,0.20,0.14,0.23,0.36,0.06,0.61,0.18,0.70,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,0,5.129,0.98,1,0.17,0.35,0.19,0.11,0.30,0.96,0.17,0.15,0.19,0.00,0.19,0.39,0.42,0.62,0.15,0.33,0.00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,0,5.197,0.98,1,0.13,0.38,0.09,0.19,0.27,1.07,0.32,0.08,0.21,0.04,0.32,0.39,0.25,0.53,0.03,0.72,0.16,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,0,5.262,0.98,1,0.01,0.09,0.13,0.00,0.39,0.97,0.35,0.18,0.23,0.18,0.14,0.19,0.02,0.56,0.09,0.42,0.32,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,0,5.329,0.98,1,0.14,0.19,0.24,0.28,0.39,1.00,0.46,0.27,0.16,0.25,0.42,0.24,0.16,0.49,0.14,0.48,0.44,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,0,5.396,0.98,1,0.18,0.27,0.34,0.31,0.36,1.16,0.52,0.14,0.21,0.26,0.25,0.35,0.19,0.46,0.33,0.62,0.26,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,0,5.463,0.98,1,0.12,0.43,0.31,0.28,0.36,1.21,0.47,0.12,0.15,0.26,0.47,0.36,0.26,0.50,0.35,0.57,0.48,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,0,5.529,0.98,1,0.06,0.13,0.27,0.35,0.15,0.81,0.30,0.15,0.15,0.13,0.39,0.12,0.29,0.41,0.17,0.62,0.40,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,0,5.596,0.98,1,0.00,0.25,0.32,0.13,0.23,0.94,0.31,0.20,0.23,0.09,0.36,0.26,0.34,0.29,0.09,0.33,0.36,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,0,5.662,0.98,1,0.02,0.11,0.16,0.13,0.29,0.85,0.33,0.27,0.14,0.09,0.58,0.16,0.53,0.39,0.03,0.36,0.28,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,0,5.730,0.98,1,0.00,0.31,0.25,0.07,0.34,1.18,0.43,0.20,0.15,0.05,0.49,0.10,0.21,0.38,0.20,0.51,0.43,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,0,5.795,0.98,1,0.04,0.23,0.23,0.13,0.40,1.07,0.36,0.25,0.17,0.00,0.54,0.22,0.46,0.36,0.17,0.43,0.28,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,0,5.896,0.98,1,0.11,0.24,0.29,0.00,0.26,0.91,0.46,0.20,0.12,0.07,0.54,0.28,0.60,0.36,0.03,0.27,0.42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,0,5.996,0.98,1,0.17,0.24,0.05,0.16,0.26,1.15,0.45,0.29,0.08,0.22,0.47,0.23,0.33,0.44,0.12,0.34,0.41,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,0,6.096,0.98,1,0.17,0.20,0.32,0.28,0.17,0.77,0.56,0.20,0.11,0.12,0.38,0.11,0.23,0.38,0.10,0.32,0.53,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,0,6.162,0.98,1,0.13,0.14,0.31,0.15,0.28,0.91,0.51,0.18,0.08,0.04,0.70,0.27,0.25,0.38,0.12,0.51,0.52,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,0,6.230,0.98,1,0.07,0.28,0.12,0.33,0.20,0.87,0.52,0.25,0.09,0.05,0.61,0.29,0.18,0.47,0.13,0.51,0.43,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,0,6.296,0.98,1,0.38,0.31,0.00,0.23,0.13,0.77,0.32,0.03,0.13,0.11,0.69,0.50,0.22,0.41,0.00,0.09,0.30,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
81,0,6.364,0.98,1,0.11,0.12,0.01,0.36,0.16,0.73,0.40,0.02,0.15,0.15,0.16,0.33,0.29,0.46,0.00,0.46,0.36,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,0,6.430,0.98,1,0.25,0.41,0.19,0.57,0.14,0.65,0.36,0.27,0.14,0.16,0.48,0.26,0.45,0.45,0.12,0.46,0.39,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,0,6.497,0.98,1,0.15,0.25,0.13,0.42,0.22,0.78,0.39,0.09,0.17,0.00,0.30,0.20,0.20,0.47,0.26,0.44,0.40,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,0,6.563,0.98,1,0.18,0.23,0.17,0.37,0.18,0.71,0.31,0.07,0.16,0.00,0.40,0.20,0.21,0.42,0.14,0.46,0.49,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,0,6.630,0.98,1,0.13,0.20,0.16,0.40,0.22,0.96,0.30,0.30,0.11,0.17,0.44,0.23,0.33,0.34,0.20,0.24,0.29,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,0,6.697,0.98,1,0.17,0.04,0.19,0.33,0.24,0.70,0.23,0.19,0.11,0.25,0.44,0.28,0.13,0.43,0.03,0.22,0.40,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,0,6.764,0.98,1,0.40,0.46,0.08,0.04,0.25,0.84,0.15,0.17,0.18,0.13,0.55,0.23,0.37,0.31,0.04,0.02,0.36,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
