frame,face_id,timestamp,confidence,success,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
11,0,1.232,0.98,1,0.03,0.02,0.17,0.00,0.12,0.17,0.13,0.18,0.02,0.15,0.22,0.08,0.02,0.17,0.01,0.36,0.63,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0,1.297,0.98,1,0.10,0.00,0.14,0.00,0.03,0.03,0.00,0.00,0.00,0.12,0.06,0.08,0.00,0.01,0.02,0.51,2.00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
13,0,1.364,0.98,1,0.18,0.00,0.15,0.41,0.09,0.00,0.00,0.00,0.07,0.16,0.32,0.02,0.43,0.02,0.07,0.01,2.68,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14,0,1.430,0.98,1,0.18,0.27,0.65,0.30,0.30,0.19,0.16,0.08,0.00,0.28,0.59,0.33,0.23,0.01,0.01,0.38,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15,0,1.497,0.98,1,0.22,0.18,1.02,0.00,0.34,0.86,0.16,0.03,0.03,0.21,0.46,0.43,0.24,0.22,0.05,0.41,1.44,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16,0,1.564,0.98,1,0.29,0.01,0.76,0.02,0.34,1.30,0.22,0.23,0.01,0.03,0.40,0.26,0.45,0.38,0.00,0.47,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17,0,1.630,0.98,1,0.37,0.18,0.86,0.03,0.39,1.27,0.12,0.14,0.02,0.08,0.35,0.27,0.11,0.33,0.18,0.36,0.82,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
18,0,1.697,0.98,1,0.24,0.01,1.11,0.00,0.49,1.44,0.21,0.13,0.05,0.14,0.47,0.40,0.02,0.37,0.03,0.33,0.82,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
19,0,1.764,0.98,1,0.43,0.20,0.80,0.19,0.56,1.72,0.13,0.19,0.09,0.16,0.19,0.51,0.24,0.44,0.06,0.23,0.52,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20,0,1.830,0.98,1,0.44,0.31,0.95,0.02,0.57,1.56,0.11,0.23,0.02,0.13,0.43,0.37,0.22,0.48,0.00,0.00,0.30,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
21,0,1.897,0.98,1,0.31,0.19,1.02,0.21,0.59,2.02,0.20,0.30,0.05,0.02,0.21,0.27,0.11,0.52,0.00,0.01,0.38,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22,0,1.963,0.98,1,0.49,0.42,1.46,0.00,0.70,2.11,0.36,0.36,0.04,0.13,0.29,0.32,0.00,0.57,0.00,0.11,0.33,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
23,0,2.032,0.98,1,0.68,0.19,2.03,0.35,0.75,2.92,0.39,0.38,0.00,0.09,0.23,0.34,0.05,0.63,0.00,0.13,0.11,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
24,0,2.097,0.98,1,0.66,0.00,2.23,0.81,0.27,0.51,0.24,0.00,0.00,0.20,0.26,0.17,0.81,0.50,0.16,0.12,1.39,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
25,0,2.163,0.98,1,0.46,0.00,2.44,0.76,0.35,1.17,0.14,0.04,0.00,0.18,0.26,0.11,0.55,0.46,0.35,0.20,1.11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26,0,2.231,0.98,1,0.59,0.28,2.75,0.29,0.74,1.95,0.10,0.23,0.11,0.39,0.43,0.51,0.44,0.56,0.18,0.05,0.95,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
27,0,2.297,0.98,1,0.71,0.47,2.66,0.30,0.64,2.35,0.12,0.47,0.17,0.44,0.64,0.45,0.41,0.61,0.01,0.16,0.60,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
28,0,2.364,0.98,1,0.62,0.49,2.66,0.49,0.75,2.30,0.18,0.38,0.12,0.41,0.43,0.63,0.41,0.69,0.09,0.17,0.01,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
29,0,2.432,0.98,1,0.86,0.58,2.63,0.42,0.56,2.22,0.17,0.35,0.11,0.28,0.15,0.33,0.27,0.66,0.00,0.15,0.26,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
30,0,2.497,0.98,1,0.74,0.48,2.56,0.32,0.65,2.34,0.16,0.48,0.11,0.19,0.32,0.26,0.17,0.54,0.24,0.12,0.00,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
31,0,2.564,0.98,1,0.65,0.64,2.50,0.06,0.64,2.36,0.18,0.38,0.03,0.14,0.16,0.43,0.03,0.70,0.05,0.31,0.03,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
32,0,2.663,0.98,1,0.54,0.32,2.26,0.04,0.61,2.22,0.01,0.42,0.10,0.26,0.12,0.36,0.00,0.69,0.03,0.30,0.00,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
33,0,2.764,0.98,1,0.50,0.62,2.30,0.02,0.54,2.01,0.04,0.30,0.07,0.08,0.50,0.24,0.23,0.58,0.39,0.45,0.17,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34,0,2.830,0.98,1,0.34,0.46,2.03,0.00,0.59,2.27,0.20,0.30,0.02,0.24,0.44,0.20,0.40,0.60,0.32,0.37,0.29,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35,0,2.897,0.98,1,0.53,0.52,2.04,0.52,0.49,2.16,0.06,0.34,0.04,0.06,0.51,0.17,0.16,0.53,0.40,0.21,0.00,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
36,0,2.964,0.98,1,0.38,0.45,1.88,0.76,0.53,1.61,0.03,0.15,0.03,0.00,0.31,0.13,0.20,0.61,0.39,0.00,0.15,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
37,0,3.030,0.98,1,0.31,0.38,1.70,0.66,0.47,1.54,0.07,0.37,0.07,0.02,0.35,0.02,0.11,0.48,0.33,0.00,0.21,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38,0,3.098,0.98,1,0.43,0.61,1.73,0.63,0.39,1.69,0.05,0.10,0.00,0.00,0.38,0.00,0.20,0.47,0.56,0.13,0.09,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
39,0,3.164,0.98,1,0.38,0.59,1.78,0.43,0.55,1.75,0.17,0.33,0.15,0.01,0.20,0.06,0.06,0.33,0.39,0.35,0.61,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
40,0,3.233,0.98,1,0.76,0.90,1.61,0.07,0.48,1.61,0.01,0.36,0.16,0.12,0.15,0.16,0.12,0.38,0.14,0.08,0.41,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
41,0,3.298,0.98,1,0.81,0.79,1.57,0.40,0.44,1.64,0.00,0.16,0.12,0.13,0.25,0.03,0.21,0.36,0.28,0.08,0.24,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
42,0,3.364,0.98,1,0.74,0.99,1.34,0.41,0.35,1.60,0.00,0.01,0.17,0.18,0.19,0.03,0.00,0.36,0.53,0.05,0.34,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
43,0,3.431,0.98,1,0.60,0.68,1.23,0.43,0.30,1.71,0.00,0.12,0.12,0.00,0.36,0.10,0.00,0.45,0.29,0.29,0.32,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
44,0,3.497,0.98,1,0.61,0.63,0.98,0.37,0.39,1.36,0.00,0.24,0.22,0.23,0.21,0.09,0.25,0.39,0.28,0.16,0.14,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45,0,3.564,0.98,1,0.31,0.66,1.02,0.27,0.35,1.54,0.00,0.21,0.27,0.22,0.19,0.02,0.30,0.41,0.40,0.32,0.24,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
46,0,3.631,0.98,1,0.51,0.77,1.12,0.33,0.29,1.21,0.12,0.24,0.11,0.22,0.00,0.12,0.10,0.36,0.00,0.01,0.29,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
47,0,3.697,0.98,1,0.37,0.46,0.96,0.03,0.23,1.11,0.12,0.30,0.09,0.01,0.00,0.09,0.12,0.28,0.26,0.22,0.43,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
48,0,3.764,0.98,1,0.50,0.06,1.27,1.07,0.10,0.25,0.00,0.10,0.06,0.16,0.02,0.00,0.35,0.17,0.12,0.01,1.42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
49,0,3.830,0.98,1,0.48,0.51,1.24,1.39,0.08,0.03,0.10,0.09,0.02,0.19,0.10,0.00,0.37,0.21,0.36,0.23,1.65,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
50,0,3.897,0.98,1,0.24,0.48,1.16,0.87,0.39,1.04,0.24,0.22,0.16,0.24,0.36,0.21,0.05,0.18,0.20,0.25,0.70,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
51,0,3.965,0.98,1,0.37,0.59,1.11,0.48,0.33,1.13,0.06,0.35,0.22,0.06,0.20,0.02,0.24,0.24,0.01,0.09,0.46,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
52,0,4.030,0.98,1,0.27,0.59,0.92,0.56,0.23,0.94,0.04,0.28,0.18,0.20,0.26,0.07,0.45,0.27,0.23,0.41,0.29,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
53,0,4.097,0.98,1,0.23,0.45,0.84,0.44,0.27,0.75,0.04,0.37,0.30,0.14,0.17,0.04,0.36,0.23,0.21,0.28,0.28,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
54,0,4.162,0.98,1,0.12,0.32,0.79,0.00,0.22,1.01,0.03,0.26,0.26,0.13,0.10,0.22,0.03,0.25,0.43,0.48,0.06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
55,0,4.229,0.98,1,0.31,0.23,0.76,0.42,0.06,1.04,0.02,0.28,0.07,0.14,0.25,0.32,0.21,0.30,0.26,0.30,0.16,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
56,0,4.296,0.98,1,0.30,0.31,0.84,0.22,0.16,0.82,0.00,0.38,0.08,0.01,0.30,0.34,0.17,0.38,0.16,0.23,0.08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
57,0,4.397,0.98,1,0.39,0.46,0.96,0.45,0.08,0.88,0.09,0.26,0.18,0.01,0.35,0.26,0.01,0.30,0.11,0.34,0.00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
58,0,4.497,0.98,1,0.31,0.69,0.87,0.67,0.21,1.04,0.04,0.48,0.20,0.13,0.01,0.28,0.12,0.25,0.25,0.16,0.01,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
59,0,4.564,0.98,1,0.31,0.63,0.83,0.37,0.20,1.28,0.06,0.32,0.15,0.15,0.04,0.31,0.23,0.21,0.40,0.34,0.00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
60,0,4.631,0.98,1,0.42,0.85,0.90,0.15,0.09,0.50,0.00,0.23,0.13,0.22,0.06,0.11,0.07,0.20,0.38,0.12,0.36,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
61,0,4.697,0.98,1,0.51,0.82,1.14,1.19,0.00,0.00,0.00,0.02,0.07,0.09,0.04,0.00,0.20,0.01,0.30,0.01,1.91,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
62,0,4.763,0.98,1,0.02,0.59,0.91,0.98,0.13,0.00,0.10,0.02,0.04,0.20,0.00,0.30,0.10,0.09,0.07,0.13,1.96,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
63,0,4.830,0.98,1,0.18,0.57,1.16,0.93,0.28,1.00,0.14,0.10,0.05,0.10,0.04,0.17,0.20,0.19,0.21,0.22,0.76,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
64,0,4.896,0.98,1,0.40,0.80,0.71,0.56,0.19,0.59,0.03,0.21,0.14,0.17,0.00,0.19,0.33,0.19,0.06,0.18,0.72,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
65,0,4.963,0.98,1,0.22,0.47,0.71,0.91,0.21,0.93,0.04,0.13,0.08,0.08,0.00,0.24,0.04,0.22,0.00,0.08,0.34,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
66,0,5.030,0.98,1,0.27,0.51,0.62,0.57,0.11,0.70,0.00,0.21,0.13,0.01,0.23,0.06,0.33,0.24,0.15,0.33,0.36,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
67,0,5.097,0.98,1,0.09,0.43,0.62,0.59,0.14,0.71,0.05,0.05,0.05,0.16,0.00,0.32,0.25,0.32,0.09,0.21,0.02,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
68,0,5.163,0.98,1,0.29,0.52,0.90,0.59,0.25,0.71,0.00,0.17,0.14,0.00,0.01,0.19,0.09,0.32,0.09,0.07,0.23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
69,0,5.230,0.98,1,0.21,0.44,0.83,0.72,0.21,0.95,0.04,0.22,0.15,0.00,0.14,0.13,0.38,0.22,0.20,0.23,0.35,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
70,0,5.297,0.98,1,0.26,0.71,0.89,0.75,0.22,0.79,0.17,0.20,0.11,0.15,0.04,0.06,0.30,0.16,0.23,0.40,0.11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
71,0,5.363,0.98,1,0.19,0.83,0.56,0.73,0.22,0.77,0.24,0.15,0.13,0.27,0.02,0.11,0.06,0.26,0.16,0.27,0.00,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
72,0,5.430,0.98,1,0.18,0.70,0.81,0.60,0.21,0.75,0.18,0.25,0.16,0.22,0.00,0.00,0.13,0.04,0.40,0.37,0.38,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
73,0,5.496,0.98,1,0.25,0.91,0.75,0.62,0.27,0.66,0.17,0.17,0.12,0.17,0.00,0.00,0.27,0.10,0.17,0.17,0.36,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
74,0,5.563,0.98,1,0.27,0.65,0.88,0.59,0.32,0.64,0.16,0.25,0.12,0.10,0.04,0.00,0.29,0.12,0.28,0.34,0.03,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
75,0,5.630,0.98,1,0.18,0.59,0.91,0.45,0.27,0.68,0.10,0.23,0.11,0.27,0.00,0.08,0.05,0.12,0.33,0.47,0.21,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
76,0,5.696,0.98,1,0.04,0.66,1.00,0.56,0.39,0.65,0.21,0.30,0.13,0.25,0.15,0.09,0.08,0.19,0.18,0.14,0.29,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
77,0,5.763,0.98,1,0.04,0.66,0.80,0.67,0.44,0.83,0.05,0.29,0.11,0.23,0.21,0.15,0.22,0.20,0.10,0.00,0.38,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
78,0,5.829,0.98,1,0.00,0.84,0.77,0.39,0.26,0.69,0.25,0.17,0.09,0.28,0.09,0.27,0.39,0.23,0.13,0.10,0.23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
79,0,5.896,0.98,1,0.14,0.77,0.87,0.79,0.23,0.63,0.18,0.25,0.11,0.07,0.07,0.09,0.21,0.15,0.26,0.02,0.40,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
80,0,5.963,0.98,1,0.31,0.65,1.06,0.33,0.18,0.85,0.19,0.26,0.14,0.13,0.04,0.13,0.10,0.17,0.13,0.15,0.15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
81,0,6.029,0.98,1,0.21,0.61,1.06,0.50,0.17,1.10,0.17,0.19,0.09,0.23,0.06,0.14,0.18,0.20,0.05,0.11,0.65,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
82,0,6.096,0.98,1,0.06,0.50,0.90,0.45,0.11,1.11,0.00,0.15,0.11,0.08,0.14,0.09,0.12,0.34,0.16,0.07,0.45,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
83,0,6.162,0.98,1,0.07,0.50,0.85,0.59,0.11,0.92,0.00,0.21,0.11,0.10,0.12,0.13,0.26,0.39,0.07,0.00,0.29,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
84,0,6.230,0.98,1,0.04,0.36,0.83,0.43,0.17,1.07,0.00,0.26,0.17,0.17,0.25,0.20,0.23,0.36,0.14,0.05,0.43,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
85,0,6.296,0.98,1,0.21,0.55,0.96,0.40,0.31,1.09,0.02,0.13,0.08,0.00,0.20,0.19,0.21,0.30,0.00,0.03,0.43,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
86,0,6.363,0.98,1,0.14,0.52,0.74,0.11,0.21,0.89,0.05,0.21,0.11,0.13,0.27,0.25,0.02,0.25,0.06,0.15,0.45,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
87,0,6.429,0.98,1,0.22,0.83,0.94,0.36,0.17,0.92,0.08,0.10,0.14,0.10,0.18,0.22,0.18,0.21,0.00,0.05,0.12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
