frame,face_id,timestamp,confidence,success,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
11,0,1.631,0.98,1,0.62,0.55,0.80,0.41,0.68,1.07,0.25,0.25,0.08,0.08,0.03,0.19,0.57,0.48,0.06,0.35,0.00,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12,0,1.697,0.98,1,0.39,0.61,0.71,0.48,0.59,0.56,0.20,0.23,0.12,0.08,0.41,0.28,0.30,0.47,0.18,0.48,0.00,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0,1.797,0.98,1,0.51,0.76,0.52,0.31,0.49,0.17,0.29,0.23,0.09,0.03,0.25,0.26,0.30,0.32,0.21,0.43,0.03,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0,1.897,0.98,1,0.62,0.70,0.48,0.16,0.57,0.20,0.39,0.26,0.19,0.23,0.18,0.12,0.35,0.38,0.18,0.46,0.23,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15,0,1.964,0.98,1,0.39,0.55,0.58,0.07,0.58,0.59,0.25,0.29,0.24,0.20,0.11,0.22,0.42,0.37,0.07,0.64,0.20,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16,0,2.030,0.98,1,0.59,0.96,0.72,0.20,0.53,0.84,0.39,0.20,0.23,0.31,0.51,0.38,0.37,0.24,0.14,0.26,0.69,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17,0,2.131,0.98,1,0.36,0.88,0.70,0.11,0.42,0.33,0.34,0.44,0.15,0.18,0.42,0.31,0.44,0.20,0.03,0.36,1.13,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
18,0,2.198,0.93,1,0.16,0.37,0.36,0.00,0.44,0.57,0.45,0.31,0.13,0.13,0.43,0.30,0.40,0.30,0.00,0.07,1.27,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
19,0,2.297,0.98,1,0.11,0.63,0.44,0.01,0.24,0.20,0.22,0.37,0.14,0.24,0.16,0.39,0.14,0.32,0.05,0.14,1.12,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
20,0,2.397,0.98,1,0.00,0.13,0.04,0.01,0.15,0.45,0.24,0.25,0.08,0.37,0.06,0.33,0.01,0.18,0.05,0.21,1.27,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
21,0,2.464,0.93,1,0.03,0.40,0.05,0.00,0.01,0.15,0.24,0.02,0.00,0.05,0.11,0.03,0.20,0.19,0.12,0.42,1.46,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
22,0,2.531,0.98,1,0.45,0.53,0.36,0.00,0.42,1.32,0.34,0.25,0.23,0.09,0.14,0.00,0.35,0.01,0.10,0.42,1.20,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
23,0,2.633,0.98,1,0.62,0.46,0.40,0.00,0.36,1.19,0.23,0.25,0.22,0.21,0.35,0.23,0.37,0.11,0.00,0.35,0.76,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
24,0,2.734,0.98,1,0.54,0.72,0.38,0.13,0.28,0.75,0.36,0.16,0.24,0.00,0.29,0.20,0.46,0.01,0.21,0.48,0.69,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
25,0,2.831,0.98,1,0.43,0.67,0.03,0.20,0.22,0.72,0.22,0.32,0.20,0.17,0.25,0.12,0.45,0.17,0.24,0.36,0.81,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26,0,2.934,0.98,1,0.35,0.70,0.01,0.02,0.26,0.53,0.24,0.29,0.13,0.08,0.35,0.09,0.48,0.19,0.11,0.39,0.60,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
27,0,3.030,0.98,1,0.36,0.38,0.01,0.50,0.43,0.46,0.24,0.28,0.21,0.24,0.15,0.17,0.33,0.24,0.03,0.30,0.20,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
28,0,3.130,0.98,1,0.49,0.57,0.02,1.31,0.22,0.16,0.16,0.09,0.22,0.36,0.34,0.14,0.24,0.33,0.00,0.56,0.00,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
29,0,3.231,0.98,1,0.73,0.74,0.08,1.83,0.18,0.00,0.05,0.13,0.25,0.16,0.35,0.15,0.18,0.40,0.01,0.38,0.00,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
30,0,3.331,0.98,1,0.77,0.84,0.12,0.03,0.00,0.00,0.15,0.11,0.26,0.01,0.21,0.00,0.54,0.00,0.39,0.34,2.77,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
31,0,3.432,0.98,1,0.34,0.08,0.20,0.54,0.11,0.00,0.23,0.13,0.13,0.33,0.00,0.14,0.00,0.61,0.00,0.31,0.33,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0,3.533,0.98,1,0.52,0.46,0.00,1.39,0.12,0.00,0.01,0.07,0.28,0.24,0.41,0.29,0.00,0.52,0.20,0.42,0.00,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
33,0,3.633,0.98,1,0.57,0.46,0.00,1.12,0.06,0.03,0.02,0.00,0.32,0.12,0.15,0.13,0.20,0.57,0.04,0.48,0.00,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34,0,3.731,0.98,1,0.55,0.83,0.00,1.90,0.16,0.28,0.08,0.00,0.21,0.00,0.20,0.28,0.04,0.51,0.18,0.32,0.02,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35,0,3.797,0.98,1,0.60,0.71,0.00,1.43,0.22,0.57,0.00,0.23,0.28,0.24,0.19,0.34,0.10,0.53,0.02,0.54,0.00,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
36,0,3.863,0.98,1,0.85,0.44,0.55,0.06,0.16,1.25,0.05,0.21,0.27,0.12,0.10,0.25,0.28,0.16,0.04,0.56,1.69,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
37,0,3.930,0.98,1,1.17,0.69,0.69,0.00,0.02,0.30,0.07,0.31,0.22,0.47,0.37,0.30,0.50,0.00,0.24,0.27,3.51,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
38,0,4.030,0.98,1,1.32,0.70,0.82,0.00,0.31,1.30,0.05,0.31,0.31,0.38,0.22,0.06,0.30,0.00,0.04,0.24,1.94,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
39,0,4.130,0.98,1,1.04,0.40,0.92,0.00,0.30,1.69,0.06,0.35,0.23,0.42,0.29,0.31,0.48,0.00,0.24,0.23,2.76,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
40,0,4.230,0.98,1,0.64,0.46,1.15,0.00,0.31,0.77,0.25,0.15,0.04,0.52,0.01,0.22,0.47,0.02,0.23,0.27,3.06,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
41,0,4.331,0.98,1,0.76,0.06,1.23,0.22,0.36,1.82,0.00,0.14,0.02,0.22,0.44,0.22,0.43,0.31,0.32,0.29,1.70,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
42,0,4.430,0.98,1,0.37,0.00,0.87,0.13,0.08,0.26,0.01,0.32,0.00,0.19,0.00,0.28,0.29,0.06,0.30,0.00,3.25,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
43,0,4.498,0.98,1,0.33,0.00,1.12,0.32,0.26,1.84,0.27,0.24,0.05,0.30,0.19,0.16,0.44,0.36,0.17,0.45,2.04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
44,0,4.599,0.98,1,0.41,0.28,1.44,0.62,0.02,0.92,0.15,0.20,0.03,0.02,0.28,0.00,0.63,0.03,0.28,0.12,3.45,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
45,0,4.698,0.98,1,0.23,0.00,2.20,0.44,0.56,2.17,0.32,0.29,0.08,0.04,0.22,0.26,0.47,0.49,0.21,0.17,1.50,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
46,0,4.799,0.98,1,0.23,0.00,2.12,0.71,0.56,2.01,0.26,0.19,0.04,0.14,0.26,0.20,0.88,0.47,0.25,0.14,1.81,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
47,0,4.863,0.98,1,0.68,0.12,1.56,0.01,0.33,1.43,0.08,0.10,0.05,0.31,0.24,0.21,0.71,0.24,0.38,0.19,2.64,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
48,0,4.966,0.98,1,0.46,0.00,1.42,0.00,0.57,1.75,0.08,0.19,0.10,0.10,0.33,0.13,0.61,0.49,0.17,0.27,0.92,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
49,0,5.064,0.98,1,0.81,0.30,1.18,0.10,0.15,0.51,0.17,0.36,0.03,0.15,0.29,0.27,0.41,0.07,0.25,0.35,3.12,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
50,0,5.166,0.98,1,0.56,0.29,1.07,0.07,0.66,1.83,0.35,0.04,0.09,0.21,0.11,0.09,0.36,0.14,0.41,0.42,1.98,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
51,0,5.264,0.98,1,0.68,0.48,0.89,0.16,0.46,1.10,0.08,0.01,0.11,0.02,0.15,0.16,0.37,0.43,0.24,0.20,1.00,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
52,0,5.364,0.98,1,0.58,0.00,1.04,0.00,0.27,0.71,0.26,0.20,0.07,0.21,0.21,0.04,0.36,0.17,0.10,0.34,2.67,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53,0,5.463,0.98,1,0.45,0.15,0.80,0.34,0.47,0.95,0.14,0.26,0.21,0.18,0.34,0.20,0.42,0.41,0.12,0.45,1.30,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,0,5.562,0.98,1,0.53,0.59,0.93,0.77,0.40,1.42,0.10,0.17,0.27,0.19,0.21,0.12,0.42,0.42,0.35,0.31,1.33,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
55,0,5.664,0.98,1,0.60,0.44,0.95,0.13,0.37,0.92,0.31,0.15,0.17,0.24,0.04,0.36,0.25,0.24,0.27,0.09,2.09,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
56,0,5.763,0.98,1,0.55,0.36,0.95,0.18,0.55,1.59,0.42,0.22,0.18,0.16,0.00,0.24,0.16,0.31,0.45,0.24,1.58,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
57,0,5.862,0.98,1,0.78,0.89,0.74,0.77,0.00,0.40,0.00,0.18,0.17,0.42,0.20,0.06,0.25,0.03,0.48,0.04,2.60,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
58,0,5.964,0.98,1,0.24,0.24,1.01,0.25,0.48,1.60,0.25,0.24,0.12,0.29,0.08,0.19,0.41,0.24,0.38,0.54,1.68,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
59,0,6.030,0.98,1,0.44,0.43,0.73,0.21,0.46,1.41,0.16,0.09,0.11,0.17,0.00,0.14,0.28,0.43,0.28,0.34,0.93,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
60,0,6.130,0.98,1,0.33,0.52,0.70,0.52,0.52,0.91,0.10,0.08,0.27,0.31,0.09,0.24,0.45,0.42,0.18,0.08,0.45,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
61,0,6.196,0.98,1,0.33,0.48,0.80,0.55,0.45,1.12,0.10,0.21,0.22,0.15,0.15,0.13,0.55,0.39,0.26,0.37,0.72,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
62,0,6.296,0.98,1,0.49,0.89,0.80,0.86,0.44,1.11,0.34,0.15,0.22,0.25,0.23,0.06,0.45,0.31,0.24,0.00,0.73,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
63,0,6.397,0.98,1,0.57,0.93,0.64,0.44,0.42,1.27,0.07,0.07,0.23,0.25,0.31,0.12,0.40,0.41,0.15,0.26,0.41,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
64,0,6.465,0.98,1,0.42,0.48,0.66,0.95,0.30,0.78,0.21,0.03,0.16,0.26,0.18,0.16,0.33,0.52,0.02,0.28,0.00,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
65,0,6.564,0.98,1,0.27,0.47,0.47,1.17,0.24,0.35,0.06,0.00,0.17,0.00,0.28,0.12,0.27,0.60,0.00,0.23,0.00,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
66,0,6.664,0.98,1,0.26,0.41,0.48,1.55,0.36,0.55,0.18,0.21,0.19,0.00,0.37,0.14,0.37,0.64,0.00,0.28,0.00,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
67,0,6.763,0.98,1,0.26,0.74,0.52,0.97,0.30,0.33,0.20,0.14,0.10,0.03,0.35,0.15,0.27,0.57,0.09,0.37,0.03,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
68,0,6.863,0.98,1,0.11,0.57,0.37,1.66,0.28,0.41,0.25,0.00,0.11,0.04,0.31,0.25,0.59,0.69,0.12,0.46,0.31,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
69,0,6.965,0.98,1,0.37,0.49,0.20,0.86,0.35,0.59,0.14,0.24,0.21,0.12,0.27,0.08,0.43,0.62,0.22,0.63,0.20,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
70,0,7.064,0.98,1,0.18,0.50,0.42,0.64,0.33,0.91,0.05,0.22,0.30,0.12,0.25,0.00,0.30,0.54,0.00,0.23,0.31,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
71,0,7.163,0.98,1,0.29,0.76,0.55,0.83,0.36,0.72,0.00,0.23,0.26,0.17,0.14,0.18,0.45,0.54,0.04,0.40,0.05,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
72,0,7.262,0.98,1,0.05,0.74,0.23,0.84,0.42,0.81,0.12,0.17,0.21,0.38,0.26,0.20,0.39,0.54,0.09,0.21,0.37,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
73,0,7.362,0.98,1,0.59,0.79,0.43,0.81,0.18,0.76,0.24,0.14,0.03,0.00,0.00,0.02,0.13,0.31,0.32,0.23,0.16,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
74,0,7.462,0.98,1,1.21,2.06,0.04,0.86,0.00,0.00,0.25,0.24,0.00,0.00,0.00,0.20,0.00,0.39,0.00,0.00,0.95,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
75,0,7.563,0.93,1,1.60,2.65,0.00,0.44,0.00,0.00,0.13,0.00,0.00,0.00,0.05,0.08,0.00,0.81,0.00,0.00,1.25,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
76,0,7.662,0.98,1,0.82,1.53,0.00,0.99,0.00,0.00,0.42,0.00,0.00,0.00,0.36,0.03,0.00,1.27,0.00,0.00,0.63,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
77,0,7.762,0.98,1,0.45,1.07,0.00,1.66,0.13,0.00,1.18,0.31,0.00,0.00,1.13,0.52,0.03,1.40,0.00,0.01,0.19,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
78,0,7.829,0.98,1,0.63,0.18,0.00,1.36,0.04,0.00,0.94,0.39,0.00,0.00,2.03,1.31,0.30,0.99,0.00,0.00,0.24,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
79,0,7.897,0.98,1,0.78,0.00,0.00,0.97,0.00,0.00,1.14,0.09,0.00,0.00,1.44,1.49,0.24,0.65,0.00,0.00,0.37,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
80,0,7.998,0.98,1,0.49,0.04,0.00,0.97,0.34,0.00,1.02,0.00,0.00,0.00,1.51,1.62,0.40,0.63,0.00,0.00,1.05,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
81,0,8.098,0.98,1,0.00,0.04,0.00,0.85,0.19,0.00,1.07,0.45,0.00,0.00,1.21,1.26,0.56,0.03,0.00,0.00,1.94,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
82,0,8.198,0.98,1,0.00,0.00,0.00,0.39,0.00,0.00,0.99,0.39,0.00,0.00,1.24,1.02,0.28,0.00,0.00,0.00,2.03,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
83,0,8.297,0.98,1,0.59,0.20,0.00,0.70,0.00,0.00,0.89,0.38,0.00,0.00,1.24,1.15,0.63,0.00,0.00,0.00,1.81,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
84,0,8.397,0.98,1,1.05,0.97,0.03,0.15,0.00,0.00,0.70,0.52,0.01,0.60,0.96,0.91,0.47,0.00,0.00,0.00,1.88,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
85,0,8.529,0.98,1,0.79,1.38,0.73,0.00,0.00,0.02,0.98,0.74,0.00,0.51,1.30,0.88,0.78,0.00,0.62,0.00,1.19,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
86,0,8.629,0.98,1,0.62,1.31,0.81,0.00,0.00,0.00,0.99,0.84,0.00,0.37,1.60,0.95,0.48,0.00,0.48,0.00,1.65,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
87,0,8.729,0.98,1,0.44,1.27,0.71,0.00,0.15,0.81,1.16,0.76,0.00,0.05,1.21,0.82,0.13,0.00,0.80,0.00,1.24,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
