frame,face_id,timestamp,confidence,success,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
26,0,1.297,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0,1.430,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0,1.563,0.03,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0,2.098,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0,2.197,0.03,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0,2.663,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0,2.762,0.03,0,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.08,0.00,5.00,5.00,0.00,0.28,5.00,0.00,0.00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
33,0,3.331,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0,3.396,0.93,1,0.00,0.00,0.13,5.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,5.00,0.00,0.73,5.00,0.00,0.00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
35,0,3.629,0.93,1,0.43,0.44,0.41,0.35,0.00,0.00,0.49,0.07,0.00,0.00,0.17,0.47,0.31,0.54,0.54,0.51,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
36,0,3.696,0.93,1,0.28,0.29,0.29,0.22,0.00,0.00,0.52,0.00,0.00,0.00,0.25,0.43,0.36,0.65,0.90,0.39,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
37,0,3.764,0.93,1,0.39,0.84,0.34,0.18,0.00,0.00,0.32,0.47,0.00,0.00,0.79,1.11,0.74,1.01,0.87,1.02,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
38,0,3.828,0.93,1,0.17,0.50,0.22,0.14,0.00,0.00,0.42,0.00,0.00,0.00,0.63,1.21,0.16,0.90,0.86,0.89,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
39,0,3.897,0.98,1,0.40,0.51,0.35,0.64,0.00,0.00,0.50,0.19,0.00,0.00,0.30,0.43,0.00,0.57,0.42,0.47,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
40,0,3.963,0.98,1,0.50,0.59,0.39,0.38,0.00,0.00,0.53,0.10,0.00,0.00,0.00,0.10,0.53,0.65,0.26,0.42,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
41,0,4.029,0.98,1,0.25,0.49,0.52,0.54,0.00,0.32,0.39,0.00,0.00,0.00,0.00,0.35,0.11,0.76,0.45,0.88,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
42,0,4.096,0.98,1,3.63,3.64,0.47,0.43,0.00,0.53,3.32,0.21,0.01,0.25,0.43,0.44,1.78,0.26,0.01,3.90,3.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
43,0,4.169,0.98,1,3.51,3.34,0.23,0.30,0.01,0.39,3.45,0.11,0.00,0.01,0.15,0.00,2.14,0.02,0.18,3.46,3.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
44,0,4.228,0.98,1,3.15,3.36,0.37,0.46,0.18,0.29,3.44,0.01,0.14,0.02,0.00,0.07,2.06,0.22,0.00,3.39,3.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45,0,4.296,0.98,1,3.29,3.44,0.45,0.37,0.00,0.31,3.37,0.03,0.02,0.04,0.35,0.47,2.16,0.28,0.12,3.49,3.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
46,0,4.363,0.98,1,2.97,2.90,0.26,0.19,0.23,0.43,3.45,0.26,0.02,0.31,0.24,0.92,2.19,0.63,0.00,3.19,3.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
47,0,4.429,0.93,1,3.14,3.33,0.18,0.43,0.39,0.29,3.55,0.02,0.21,0.00,0.33,0.29,2.06,0.40,0.00,3.78,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
48,0,4.496,0.98,1,3.30,4.01,0.05,0.49,0.26,0.75,3.46,0.26,0.17,0.17,0.88,0.66,2.28,0.87,0.34,3.64,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
49,0,4.563,0.93,1,3.14,3.45,0.07,0.58,0.38,0.33,3.35,0.38,0.05,0.19,0.89,1.19,2.05,0.89,0.32,3.66,3.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
50,0,4.628,0.98,1,3.21,3.44,0.05,0.43,0.42,0.43,3.60,0.34,0.36,0.00,0.62,0.61,1.68,0.72,0.44,4.11,3.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
51,0,4.696,0.98,1,3.45,3.49,0.10,0.61,0.56,0.36,3.56,0.05,0.36,0.31,0.58,0.52,1.77,0.61,0.28,3.71,3.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
52,0,4.795,0.93,1,0.33,0.43,0.12,0.38,0.53,0.11,0.41,0.18,0.38,0.00,0.34,0.31,0.19,0.42,0.32,0.44,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
53,0,4.895,0.93,1,0.51,0.86,0.00,0.58,0.42,0.11,0.54,0.17,0.24,0.02,0.80,0.75,0.04,0.51,0.01,0.34,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,0,4.962,0.88,1,0.65,1.07,0.01,0.64,0.41,0.04,0.44,0.01,0.11,0.01,0.65,0.61,0.37,0.50,0.20,0.37,1.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
55,0,5.028,0.88,1,0.65,0.92,0.00,0.63,0.41,0.46,0.56,0.07,0.19,0.00,0.75,0.51,0.18,0.51,0.57,0.49,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
56,0,5.095,0.88,1,0.63,0.96,0.00,0.64,0.47,0.00,0.48,0.60,0.10,0.00,0.60,0.62,0.07,0.42,0.38,0.15,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
57,0,5.164,0.88,1,0.36,0.51,0.04,0.09,0.40,0.01,0.42,0.40,0.26,0.16,0.42,0.65,0.02,0.41,0.32,0.23,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
58,0,5.228,0.88,1,0.40,0.59,0.07,0.54,0.50,0.44,0.48,0.49,0.36,0.02,0.75,0.61,0.33,0.45,0.64,0.17,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
59,0,5.295,0.88,1,0.30,0.58,0.06,0.43,0.46,0.32,0.25,0.19,0.39,0.06,0.49,0.48,0.50,0.13,0.34,0.02,1.20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
60,0,5.362,0.88,1,0.42,1.05,0.28,0.60,0.55,0.34,0.38,0.24,0.50,0.10,0.22,0.47,0.59,0.00,0.23,0.12,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,0,5.431,0.88,1,0.50,0.86,0.06,0.14,0.40,0.58,0.28,0.04,0.40,0.16,0.46,0.77,0.37,0.31,0.36,0.41,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
62,0,5.496,0.88,1,0.23,0.70,0.00,0.38,0.17,0.00,0.19,0.47,0.32,0.00,0.20,0.16,0.36,0.36,0.25,0.15,1.05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
63,0,5.563,0.88,1,0.21,0.01,0.09,0.04,0.17,0.00,0.34,0.59,0.20,0.06,0.65,0.09,0.41,0.03,0.42,0.42,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
64,0,5.629,0.88,1,0.05,0.37,0.06,0.45,0.22,0.28,0.36,0.43,0.28,0.14,0.38,0.19,0.48,0.09,0.78,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
65,0,5.695,0.88,1,0.01,0.26,0.06,0.15,0.34,0.32,0.06,0.31,0.39,0.13,0.25,0.34,0.44,0.35,0.64,0.54,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
66,0,5.762,0.88,1,0.04,0.57,0.14,1.32,0.05,0.01,0.02,0.70,0.20,0.38,0.07,0.20,0.20,0.24,0.69,0.76,0.36,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
67,0,5.828,0.88,1,0.00,0.49,0.01,1.09,0.15,0.00,0.15,0.59,0.29,0.22,0.03,0.31,0.44,0.31,0.81,0.68,0.27,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
68,0,5.895,0.88,1,0.07,0.57,0.00,1.00,0.10,0.00,0.12,0.28,0.22,0.05,0.27,0.11,0.79,0.23,0.80,0.64,0.09,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
69,0,5.962,0.88,1,0.00,0.74,0.01,1.12,0.08,0.01,0.10,0.51,0.30,0.19,0.13,0.06,0.25,0.24,0.28,0.71,0.19,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
70,0,6.029,0.88,1,0.00,0.33,0.20,1.44,0.04,0.29,0.30,0.43,0.15,0.11,0.23,0.24,0.67,0.18,0.78,0.75,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
71,0,6.097,0.88,1,0.12,0.23,0.00,1.15,0.18,0.29,0.15,0.46,0.31,0.00,0.02,0.06,0.43,0.37,0.90,0.32,0.01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
72,0,6.162,0.88,1,0.32,0.12,0.04,1.44,0.09,0.00,0.00,0.32,0.22,0.00,0.00,0.14,0.86,0.35,0.70,0.20,0.30,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
73,0,6.229,0.88,1,0.20,0.30,0.00,1.46,0.10,0.00,0.06,0.48,0.26,0.11,0.16,0.36,0.77,0.27,0.68,0.07,0.10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
74,0,6.297,0.88,1,0.41,0.20,0.00,0.95,0.29,0.02,0.06,0.45,0.32,0.52,0.06,0.39,0.98,0.21,0.52,0.41,0.04,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
75,0,6.361,0.88,1,0.68,0.27,0.01,1.09,0.17,0.08,0.07,0.53,0.38,0.25,0.24,0.27,0.47,0.30,0.41,0.72,0.00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
76,0,6.430,0.88,1,0.32,0.15,0.19,1.13,0.16,0.12,0.23,0.42,0.37,0.11,0.21,0.25,0.35,0.07,0.36,0.10,0.19,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,0,6.494,0.88,1,0.43,0.34,0.18,0.99,0.25,0.03,0.12,0.06,0.37,0.13,0.13,0.40,0.53,0.16,0.54,0.41,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
78,0,6.561,0.88,1,0.57,0.59,0.13,0.91,0.29,0.01,0.03,0.00,0.49,0.15,0.16,0.34,0.42,0.05,0.42,0.39,0.30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
79,0,6.628,0.88,1,0.47,0.33,0.06,0.92,0.36,0.41,0.17,0.13,0.46,0.38,0.26,0.09,0.75,0.25,0.33,0.23,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
80,0,6.728,0.88,1,0.53,0.45,0.04,0.65,0.28,0.24,0.28,0.00,0.18,0.10,0.32,0.21,0.80,0.34,0.32,0.41,0.14,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
81,0,6.797,0.88,1,0.42,0.80,0.12,0.55,0.40,0.29,0.19,0.51,0.43,0.00,0.23,0.12,0.62,0.26,0.53,0.47,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
82,0,6.897,0.93,1,0.56,0.59,0.18,0.00,0.27,0.12,0.14,0.16,0.41,0.34,0.00,0.27,0.88,0.63,0.00,0.97,0.20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
83,0,6.961,0.98,1,0.70,0.19,0.12,0.00,0.00,0.50,0.18,0.64,0.00,0.93,0.13,0.44,0.68,0.71,0.00,0.46,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
84,0,7.028,0.93,1,1.36,0.88,0.35,0.00,0.00,0.02,0.24,1.07,0.00,0.63,0.17,0.00,0.26,0.00,0.30,0.77,1.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
85,0,7.094,0.98,1,1.38,0.64,0.44,0.00,0.00,0.11,0.18,0.94,0.42,0.31,0.00,0.00,0.00,0.00,0.63,0.62,1.71,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
86,0,7.162,0.98,1,1.34,1.04,0.31,0.00,0.20,0.27,0.28,0.99,0.37,0.75,0.00,0.00,0.02,0.20,0.46,0.85,1.27,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
87,0,7.228,0.93,1,1.13,0.92,0.34,0.00,0.19,0.36,0.24,1.46,0.13,1.05,0.30,0.10,0.82,0.91,0.49,0.29,0.62,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
