frame,face_id,timestamp,confidence,success,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
36,0,2.997,0.98,1,0.72,0.26,0.19,0.27,0.58,0.81,0.59,0.71,0.09,0.01,0.37,0.34,1.24,0.10,0.11,0.93,1.89,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
37,0,3.064,0.98,1,0.42,0.08,0.21,0.44,0.47,0.34,0.36,0.64,0.13,0.00,0.23,0.42,1.24,0.27,0.33,0.98,1.90,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
38,0,3.130,0.98,1,0.33,0.10,0.32,0.17,0.51,0.95,0.41,0.85,0.08,0.00,0.78,0.36,1.29,0.24,0.38,1.06,1.69,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
39,0,3.198,0.98,1,0.20,0.23,0.34,0.26,0.58,1.20,0.68,0.56,0.03,0.03,0.78,0.48,1.25,0.34,0.48,0.90,1.50,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
40,0,3.264,0.98,1,0.31,0.28,0.33,0.31,0.36,1.17,0.65,0.50,0.02,0.00,0.45,0.55,1.04,0.23,0.20,0.69,1.63,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
41,0,3.331,0.98,1,0.35,0.19,0.11,0.11,0.33,0.75,0.56,0.53,0.09,0.14,0.47,0.23,1.00,0.27,0.60,0.85,1.49,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
42,0,3.397,0.98,1,0.08,0.30,0.27,0.44,0.37,0.72,0.59,0.79,0.17,0.50,0.52,0.30,1.21,0.13,0.31,1.19,1.43,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
43,0,3.463,0.98,1,0.07,0.54,0.37,0.81,0.48,1.05,0.48,0.84,0.14,0.22,0.64,0.69,1.16,0.41,0.34,1.04,1.43,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
44,0,3.529,0.98,1,0.05,0.63,0.17,1.04,0.39,0.83,0.62,0.78,0.05,0.24,0.43,0.58,1.04,0.32,0.68,1.22,1.19,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
45,0,3.597,0.98,1,0.21,0.80,0.32,0.95,0.43,0.81,0.65,0.97,0.14,0.21,0.47,0.41,0.82,0.37,0.32,1.01,1.07,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
46,0,3.662,0.98,1,0.31,0.69,0.13,0.96,0.43,0.99,0.41,0.75,0.15,0.39,0.49,0.55,1.31,0.52,0.13,1.12,1.04,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
47,0,3.730,0.98,1,0.00,0.86,0.19,1.10,0.29,0.83,0.00,0.76,0.16,0.23,0.47,1.02,1.24,1.04,0.35,1.19,0.49,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
48,0,3.795,0.98,1,0.20,0.67,0.14,1.43,0.46,0.99,0.13,0.91,0.08,0.13,0.32,1.00,1.10,0.96,0.65,1.12,0.35,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
49,0,3.862,0.98,1,0.28,1.59,0.35,1.37,0.40,0.87,0.22,0.82,0.04,0.21,0.35,0.90,0.78,1.30,0.82,1.61,0.48,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
50,0,3.929,0.98,1,0.04,1.23,0.05,1.26,0.42,0.98,0.19,0.76,0.00,0.08,0.42,0.90,0.77,1.24,0.39,1.07,0.25,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
51,0,3.996,0.98,1,0.07,1.59,0.12,1.27,0.39,0.90,0.05,0.60,0.00,0.33,0.73,1.09,0.92,1.20,0.89,1.28,0.17,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
52,0,4.062,0.98,1,0.17,1.57,0.18,1.20,0.24,0.67,0.00,0.53,0.02,0.15,0.65,0.97,0.92,1.27,0.95,1.34,0.29,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
53,0,4.162,0.98,1,0.28,1.59,0.06,1.50,0.43,1.04,0.11,0.69,0.07,0.14,0.44,1.11,0.78,1.25,0.80,1.08,0.06,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
54,0,4.261,0.98,1,0.21,1.59,0.03,1.27,0.29,0.73,0.02,0.52,0.06,0.18,0.59,1.03,0.93,1.29,0.75,1.15,0.08,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
55,0,4.362,0.98,1,0.16,1.34,0.10,1.16,0.37,0.84,0.00,0.71,0.22,0.48,0.69,1.12,0.71,1.19,0.96,1.01,0.07,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
56,0,4.428,0.98,1,0.22,1.39,0.01,1.31,0.40,0.67,0.02,0.72,0.20,0.17,0.72,1.08,0.86,1.19,0.99,1.26,0.53,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
57,0,4.495,0.98,1,0.28,1.55,0.02,0.74,0.43,0.98,0.00,0.57,0.10,0.16,0.41,0.81,1.10,1.14,1.11,1.34,0.51,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,0,4.562,0.98,1,0.32,1.70,0.10,0.90,0.44,0.89,0.00,0.59,0.08,0.12,0.69,1.01,1.09,1.07,1.06,1.27,0.36,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
59,0,4.628,0.98,1,0.42,1.73,0.15,0.82,0.29,0.53,0.00,0.63,0.04,0.00,0.53,1.09,0.94,0.97,1.18,1.31,0.41,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
60,0,4.695,0.98,1,0.48,1.83,0.09,0.78,0.36,0.65,0.00,0.78,0.05,0.00,0.65,1.08,0.91,1.06,0.87,0.96,0.22,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
61,0,4.762,0.98,1,0.26,1.75,0.14,0.61,0.36,1.01,0.01,0.88,0.23,0.27,0.72,0.95,0.89,0.96,1.02,0.79,0.36,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
62,0,4.828,0.98,1,0.24,1.83,0.24,1.47,0.28,0.96,0.02,0.63,0.08,0.12,0.68,1.08,0.63,1.24,0.96,1.10,0.01,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
63,0,4.895,0.98,1,0.34,1.89,0.24,0.89,0.37,0.91,0.03,0.62,0.16,0.22,0.36,1.18,0.47,1.20,1.24,0.94,0.00,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
64,0,4.962,0.98,1,0.27,1.45,0.00,0.95,0.21,0.85,0.00,0.27,0.10,0.04,0.51,1.04,0.66,1.35,1.23,1.00,0.00,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
65,0,5.028,0.98,1,0.25,1.47,0.17,0.86,0.19,1.13,0.08,0.45,0.03,0.06,0.40,0.93,0.50,1.35,1.59,0.87,0.01,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
66,0,5.095,0.98,1,0.49,1.83,0.07,0.93,0.21,1.25,0.19,0.77,0.10,0.13,0.25,0.68,0.62,1.23,1.44,1.01,0.09,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
67,0,5.164,0.98,1,0.36,1.70,0.00,1.16,0.17,0.94,0.19,0.82,0.13,0.14,0.07,0.92,0.59,1.16,1.46,0.68,0.22,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
68,0,5.229,0.98,1,0.38,1.83,0.05,0.93,0.18,1.26,0.19,0.68,0.14,0.25,0.41,1.28,0.71,1.25,1.28,0.83,0.00,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
69,0,5.297,0.98,1,0.41,1.77,0.24,0.93,0.31,1.29,0.27,0.63,0.15,0.00,0.30,0.98,0.44,1.25,1.36,0.53,0.01,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
70,0,5.363,0.98,1,0.26,1.89,0.25,0.73,0.14,0.98,0.08,0.56,0.11,0.01,0.31,0.90,0.48,1.19,1.59,0.94,0.02,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
71,0,5.495,0.98,1,0.34,1.96,0.00,1.01,0.12,0.93,0.12,0.76,0.02,0.10,0.08,0.73,0.87,1.16,1.51,0.62,0.00,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
72,0,5.561,0.98,1,0.47,2.10,0.24,0.75,0.20,1.26,0.03,0.70,0.14,0.08,0.36,0.98,0.73,1.19,1.62,0.71,0.00,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
73,0,5.627,0.98,1,0.45,2.14,0.25,0.80,0.06,1.01,0.13,0.82,0.16,0.00,0.39,0.75,0.46,1.02,1.65,0.60,0.05,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
74,0,5.695,0.98,1,0.20,1.79,0.27,0.20,0.10,0.61,0.25,0.70,0.18,0.50,0.46,0.83,0.24,1.18,1.78,0.72,0.00,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
75,0,5.762,0.98,1,0.45,1.68,0.40,0.34,0.19,0.92,0.31,0.28,0.19,0.34,0.17,0.67,0.38,1.03,1.71,0.59,0.22,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
76,0,5.828,0.98,1,0.38,1.93,0.39,0.20,0.06,0.79,0.00,0.32,0.16,0.23,0.52,0.92,0.61,1.16,1.94,0.95,0.60,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
77,0,5.894,0.98,1,0.15,1.79,0.36,0.73,0.04,0.65,0.00,0.57,0.16,0.42,0.36,0.99,0.20,1.04,1.66,0.88,0.26,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
78,0,5.961,0.98,1,0.29,2.06,0.39,0.55,0.10,0.83,0.11,0.35,0.19,0.11,0.48,0.82,0.47,1.15,1.96,0.74,0.00,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
79,0,6.028,0.98,1,0.32,2.08,0.38,0.65,0.12,1.06,0.13,0.45,0.16,0.22,0.47,1.01,0.65,1.19,1.81,0.66,0.20,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
80,0,6.095,0.98,1,0.50,1.92,0.12,0.50,0.06,0.50,0.17,0.35,0.13,0.64,0.35,0.81,0.48,1.11,1.84,0.60,0.15,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
81,0,6.161,0.98,1,0.61,2.17,0.04,0.51,0.06,0.79,0.06,0.53,0.18,0.46,0.34,0.94,0.48,0.96,1.80,0.50,0.18,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
82,0,6.228,0.98,1,0.67,1.97,0.24,0.66,0.25,1.11,0.13,0.59,0.16,0.01,0.36,0.75,0.51,0.99,1.68,0.76,0.11,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
83,0,6.295,0.98,1,0.49,1.95,0.33,0.31,0.23,0.95,0.22,0.54,0.26,0.45,0.27,0.98,0.18,1.01,1.73,0.72,0.06,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
84,0,6.361,0.98,1,0.46,1.47,0.14,0.59,0.22,0.90,0.31,0.56,0.33,0.58,0.39,0.76,0.30,0.94,1.68,0.59,0.16,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
85,0,6.430,0.98,1,0.50,1.75,0.30,0.51,0.32,0.77,0.33,0.50,0.32,0.75,0.11,0.79,0.25,0.90,1.65,0.48,0.01,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
86,0,6.495,0.98,1,0.52,1.80,0.12,0.56,0.16,0.72,0.20,0.43,0.33,0.60,0.32,0.87,0.08,0.92,1.72,0.37,0.13,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
87,0,6.562,0.98,1,0.56,2.18,0.19,0.56,0.27,0.94,0.17,0.47,0.20,0.48,0.37,0.77,0.36,1.04,1.93,0.43,0.26,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
