frame,face_id,timestamp,confidence,success,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
15,0,1.499,0.98,1,0.00,0.00,0.13,0.02,0.16,0.17,0.07,0.02,0.02,0.06,0.56,0.33,0.83,0.39,0.31,0.57,0.68,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0,1.565,0.98,1,0.17,0.25,0.12,0.01,0.19,0.79,0.19,0.05,0.00,0.12,0.42,0.37,0.61,0.33,0.39,0.64,0.61,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0,1.632,0.98,1,0.22,0.24,0.12,0.04,0.25,0.39,0.07,0.12,0.02,0.00,0.63,0.35,0.48,0.29,0.06,0.48,0.85,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0,1.698,0.98,1,0.22,0.20,0.14,0.23,0.37,0.20,0.12,0.11,0.08,0.18,0.36,0.48,0.83,0.20,0.22,0.50,0.85,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0,1.764,0.98,1,0.03,0.11,0.10,0.37,0.31,0.36,0.17,0.27,0.07,0.29,0.72,0.38,0.47,0.31,0.30,0.34,1.00,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0,1.832,0.98,1,0.06,0.15,0.19,0.63,0.18,0.22,0.11,0.02,0.02,0.00,0.35,0.47,0.30,0.17,0.25,0.41,0.66,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0,1.898,0.98,1,0.18,0.09,0.15,0.03,0.23,0.47,0.18,0.13,0.06,0.00,0.21,0.34,0.27,0.02,0.40,0.62,0.81,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0,1.964,0.98,1,0.24,0.01,0.23,0.02,0.28,0.36,0.09,0.08,0.11,0.14,0.31,0.37,0.41,0.03,0.12,0.32,0.66,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0,2.031,0.98,1,0.23,0.14,0.22,0.15,0.33,0.19,0.23,0.18,0.12,0.04,0.44,0.29,0.30,0.07,0.14,0.28,0.63,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0,2.100,0.98,1,0.02,0.12,0.13,0.00,0.26,0.30,0.01,0.00,0.10,0.04,0.73,0.37,0.35,0.21,0.28,0.31,0.61,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0,2.164,0.98,1,0.01,0.00,0.13,0.00,0.26,0.35,0.19,0.00,0.02,0.20,0.42,0.28,0.47,0.09,0.05,0.40,0.44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0,2.231,0.98,1,0.11,0.00,0.39,0.00,0.14,0.04,0.08,0.00,0.00,0.16,0.57,0.39,0.38,0.00,0.14,0.30,1.84,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
27,0,2.330,0.98,1,0.52,0.00,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.32,0.69,0.37,0.66,0.00,0.16,0.00,2.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
28,0,2.431,0.98,1,0.58,0.00,0.24,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.45,0.29,0.93,0.00,0.29,0.25,2.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29,0,2.531,0.98,1,0.63,0.07,0.23,0.03,0.00,0.00,0.03,0.01,0.00,0.32,0.41,0.30,0.74,0.01,0.17,0.38,3.11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,0,2.598,0.98,1,0.35,0.00,0.12,0.01,0.08,0.01,0.00,0.00,0.00,0.51,0.44,0.23,0.43,0.02,0.27,0.23,2.46,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
31,0,2.665,0.98,1,0.49,0.23,0.14,0.28,0.06,0.00,0.00,0.00,0.04,0.29,0.23,0.01,0.50,0.25,0.00,0.27,2.21,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
32,0,2.731,0.98,1,0.25,0.12,0.17,0.45,0.10,0.14,0.06,0.00,0.00,0.35,0.27,0.39,0.49,0.46,0.08,0.16,1.92,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
33,0,2.797,0.98,1,0.06,0.03,0.00,0.43,0.18,0.04,0.04,0.00,0.03,0.43,0.01,0.18,0.38,0.44,0.03,0.35,1.54,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34,0,2.864,0.98,1,0.37,0.31,0.04,0.26,0.17,0.40,0.09,0.00,0.02,0.38,0.36,0.42,0.33,0.47,0.17,0.50,2.06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
35,0,2.931,0.98,1,0.12,0.33,0.11,0.53,0.12,0.00,0.13,0.03,0.07,0.48,0.26,0.43,0.61,0.61,0.27,0.43,1.78,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36,0,2.997,0.98,1,0.13,0.04,0.03,0.36,0.00,0.04,0.16,0.16,0.05,0.26,0.11,0.68,0.48,0.56,0.08,0.53,1.99,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
37,0,3.063,0.98,1,0.36,0.25,0.32,0.00,0.34,0.97,0.15,0.45,0.14,0.57,0.47,0.74,0.54,0.28,0.09,0.71,2.18,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
38,0,3.131,0.98,1,0.26,0.41,0.42,0.00,0.12,0.52,0.12,0.38,0.12,0.52,0.61,0.37,0.53,0.25,0.12,0.68,2.34,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
39,0,3.198,0.98,1,0.37,0.76,0.29,0.25,0.13,0.65,0.17,0.26,0.07,0.61,0.43,0.39,0.48,0.21,0.28,0.21,2.53,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,0,3.264,0.98,1,0.00,0.31,0.31,0.59,0.26,0.86,0.38,0.16,0.11,0.65,0.43,0.29,0.37,0.25,0.02,0.41,1.79,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
41,0,3.331,0.98,1,0.18,0.10,0.25,0.49,0.35,0.94,0.41,0.33,0.12,0.68,0.35,0.38,0.56,0.26,0.09,0.37,1.77,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
42,0,3.397,0.98,1,0.00,0.08,0.24,0.34,0.36,0.89,0.27,0.05,0.13,0.56,0.24,0.25,0.45,0.44,0.08,0.61,1.35,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
43,0,3.463,0.98,1,0.06,0.25,0.17,0.67,0.37,0.92,0.37,0.10,0.17,0.51,0.11,0.38,0.43,0.43,0.18,0.52,1.13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
44,0,3.530,0.98,1,0.06,0.62,0.52,0.45,0.59,1.51,0.56,0.28,0.20,0.48,0.28,0.31,0.04,0.59,0.08,0.49,0.59,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0,3.596,0.98,1,0.09,0.33,0.02,0.86,0.61,1.42,0.29,0.04,0.16,0.36,0.11,0.36,0.37,0.56,0.10,0.44,0.03,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0,3.663,0.98,1,0.00,0.00,0.00,0.75,0.53,1.55,0.20,0.03,0.13,0.28,0.22,0.71,0.15,0.65,0.36,0.71,0.24,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0,3.730,0.98,1,0.09,0.56,0.07,1.19,0.53,1.06,0.20,0.11,0.15,0.45,0.23,0.51,0.21,0.63,0.40,0.75,0.00,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,0,3.797,0.98,1,0.06,0.47,0.01,1.41,0.49,0.94,0.07,0.11,0.05,0.16,0.08,0.44,0.11,0.81,0.15,0.51,0.00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0,3.864,0.98,1,0.05,0.30,0.09,1.44,0.60,0.57,0.09,0.18,0.18,0.42,0.03,0.26,0.15,0.78,0.00,0.63,0.00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0,3.963,0.98,1,0.00,0.30,0.03,1.35,0.38,0.73,0.09,0.35,0.18,0.25,0.07,0.13,0.19,0.84,0.06,0.61,0.01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,0,4.063,0.98,1,0.13,0.39,0.01,1.33,0.38,0.69,0.10,0.23,0.12,0.19,0.40,0.10,0.43,0.65,0.10,0.36,0.00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,0,4.164,0.98,1,0.10,0.53,0.18,0.84,0.50,1.00,0.23,0.40,0.17,0.39,0.34,0.41,0.58,0.19,0.25,0.30,0.00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,0,4.231,0.98,1,0.00,0.60,0.13,1.40,0.52,1.16,0.17,0.48,0.25,0.46,0.32,0.36,0.53,0.55,0.00,0.47,0.00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,0,4.298,0.98,1,0.07,0.87,0.23,1.22,0.46,0.88,0.10,0.26,0.06,0.59,0.46,0.31,0.32,0.56,0.12,0.43,0.23,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,0,4.364,0.98,1,0.13,0.46,0.07,0.99,0.36,0.93,0.03,0.21,0.14,0.38,0.30,0.49,0.44,0.58,0.11,0.58,0.15,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,0,4.431,0.98,1,0.01,0.51,0.05,1.00,0.42,0.92,0.11,0.27,0.09,0.09,0.12,0.40,0.36,0.55,0.26,0.70,0.06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,0,4.497,0.98,1,0.28,0.57,0.47,1.04,0.68,1.37,0.17,0.44,0.16,0.25,0.60,0.45,0.39,0.12,0.32,0.59,0.16,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,0,4.564,0.98,1,0.04,0.56,0.24,1.46,0.47,1.09,0.15,0.31,0.13,0.46,0.20,0.22,0.56,0.41,0.30,0.37,0.00,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,0,4.631,0.98,1,0.14,0.64,0.15,1.46,0.54,0.73,0.11,0.38,0.10,0.37,0.35,0.28,0.34,0.61,0.27,0.42,0.03,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,0,4.698,0.98,1,0.00,0.35,0.00,1.11,0.43,0.12,0.04,0.22,0.06,0.54,0.04,0.13,0.17,0.62,0.19,0.38,0.00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,0,4.764,0.98,1,0.00,0.29,0.04,0.92,0.41,0.53,0.04,0.11,0.03,0.58,0.25,0.12,0.21,0.54,0.17,0.60,0.15,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,0,4.831,0.98,1,0.54,0.23,0.24,0.23,0.00,0.00,0.00,0.00,0.10,0.47,0.34,0.30,0.49,0.11,0.44,0.43,2.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
63,0,4.898,0.98,1,0.38,0.00,0.00,0.02,0.00,0.12,0.17,0.45,0.00,0.51,0.90,0.22,0.83,0.00,0.50,0.18,3.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
64,0,4.996,0.98,1,0.10,0.36,0.43,0.00,0.48,0.34,0.28,0.60,0.04,0.67,0.31,0.61,0.74,0.01,0.12,0.41,2.19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
65,0,5.065,0.98,1,0.18,0.27,0.44,0.54,0.63,0.69,0.38,0.45,0.06,0.48,0.00,0.39,0.18,0.18,0.00,0.72,1.34,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
66,0,5.131,0.98,1,0.06,0.61,0.25,0.83,0.48,0.72,0.36,0.53,0.17,0.43,0.23,0.63,0.00,0.51,0.33,0.46,0.83,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,0,5.197,0.98,1,0.34,0.86,0.61,0.63,0.58,1.14,0.19,0.47,0.14,0.63,0.50,0.56,0.60,0.08,0.36,0.25,0.91,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,0,5.264,0.98,1,0.35,0.53,0.17,1.00,0.50,0.79,0.10,0.27,0.10,0.51,0.25,0.48,0.33,0.38,0.21,0.36,0.57,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,0,5.330,0.98,1,0.35,0.93,0.36,0.83,0.65,1.02,0.15,0.27,0.03,0.30,0.36,0.47,0.21,0.47,0.16,0.46,0.83,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,0,5.397,0.98,1,0.00,0.59,0.10,1.09,0.38,0.88,0.21,0.57,0.00,0.71,0.71,0.39,0.49,0.13,0.44,0.50,0.56,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
71,0,5.464,0.98,1,0.41,0.80,0.20,1.06,0.44,0.87,0.16,0.38,0.02,0.29,0.50,0.23,0.25,0.34,0.33,0.29,0.53,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,0,5.531,0.98,1,0.43,0.89,0.26,1.48,0.48,0.84,0.20,0.30,0.01,0.26,0.32,0.63,0.32,0.58,0.28,0.33,0.00,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,0,5.598,0.98,1,0.00,0.49,0.25,1.34,0.41,1.06,0.19,0.23,0.05,0.79,0.69,0.47,0.54,0.04,0.45,0.16,0.38,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,0,5.663,0.98,1,0.25,0.90,0.24,1.16,0.35,0.36,0.15,0.36,0.06,0.29,0.47,0.54,0.20,0.24,0.39,0.34,0.30,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,0,5.730,0.98,1,0.09,0.80,0.33,0.96,0.35,0.52,0.25,0.42,0.16,0.63,0.83,0.50,0.38,0.01,0.31,0.25,0.41,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,0,5.796,0.98,1,0.50,0.94,0.61,1.02,0.36,1.47,0.05,0.37,0.25,0.55,0.88,0.59,0.21,0.00,0.67,0.30,1.09,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,0,5.862,0.98,1,0.42,0.77,0.57,0.95,0.51,0.85,0.25,0.31,0.18,0.58,0.26,0.39,0.39,0.12,0.51,0.54,0.84,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,0,5.930,0.98,1,0.07,0.39,0.39,0.75,0.37,0.69,0.31,0.54,0.21,1.01,1.06,0.53,0.58,0.00,0.57,0.07,1.15,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
79,0,6.030,0.98,1,0.40,0.68,0.58,0.68,0.47,1.47,0.08,0.57,0.22,0.88,0.90,0.14,0.53,0.00,0.33,0.15,1.60,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,0,6.130,0.98,1,0.22,0.36,0.52,0.17,0.49,0.73,0.10,0.16,0.15,0.59,0.44,0.28,0.37,0.24,0.53,0.38,1.27,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,0,6.196,0.98,1,0.06,0.66,0.31,0.85,0.33,0.77,0.21,0.21,0.11,0.63,0.30,0.22,0.24,0.22,0.50,0.45,1.24,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,0,6.266,0.98,1,0.03,0.64,0.55,0.23,0.27,1.28,0.09,0.46,0.18,0.87,0.40,0.30,0.13,0.02,0.56,0.21,1.05,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,0,6.329,0.98,1,0.12,0.59,0.29,0.17,0.43,1.22,0.16,0.20,0.21,0.54,0.20,0.25,0.03,0.29,0.33,0.21,0.86,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,0,6.397,0.98,1,0.00,0.00,0.33,0.21,0.41,0.30,0.11,0.01,0.13,0.55,0.05,0.38,0.07,0.30,0.38,0.36,0.83,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,0,6.462,0.98,1,0.00,0.38,0.34,0.54,0.46,1.16,0.23,0.27,0.12,0.13,0.19,0.24,0.14,0.53,0.62,0.45,0.38,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,0,6.529,0.98,1,0.24,0.28,0.43,0.38,0.46,1.08,0.26,0.49,0.22,0.61,0.31,0.52,0.07,0.19,0.28,0.42,0.86,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,0,6.602,0.98,1,0.18,0.38,0.24,0.56,0.57,0.65,0.14,0.22,0.13,0.34,0.44,0.53,0.21,0.56,0.17,0.62,0.57,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
