frame,face_id,timestamp,confidence,success,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
58,0,5.324,0.98,1,0.53,0.66,0.00,0.13,0.00,0.95,0.08,0.55,0.01,0.48,0.49,0.00,0.69,0.00,0.06,0.00,0.72,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,0,5.392,0.98,1,0.59,0.80,0.25,0.40,0.10,1.23,0.21,0.33,0.06,0.93,0.34,0.02,0.79,0.06,0.06,0.06,0.58,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,0,5.457,0.98,1,0.40,0.49,0.18,0.00,0.10,1.51,0.29,0.55,0.00,0.86,0.45,0.25,0.61,0.00,0.00,0.34,0.69,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,0,5.523,0.98,1,0.33,0.63,0.13,0.43,0.05,1.01,0.18,0.80,0.09,0.53,0.21,0.28,0.33,0.07,0.08,0.13,0.70,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,0,5.591,0.98,1,0.36,0.62,0.03,0.42,0.07,1.39,0.43,0.66,0.09,0.45,0.34,0.22,0.46,0.03,0.00,0.00,0.52,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,0,5.657,0.98,1,0.40,0.53,0.17,0.26,0.00,1.06,0.24,0.67,0.00,0.76,0.07,0.02,0.79,0.18,0.01,0.22,0.72,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,0,5.724,0.98,1,0.54,0.32,0.25,0.30,0.00,1.16,0.27,0.64,0.09,0.59,0.19,0.38,0.67,0.14,0.00,0.19,0.70,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,0,5.790,0.98,1,0.51,0.73,0.07,0.45,0.09,1.26,0.29,0.70,0.04,0.39,0.30,0.41,0.63,0.09,0.00,0.13,0.51,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,0,5.859,0.98,1,0.41,0.55,0.13,0.27,0.13,0.96,0.31,0.68,0.10,0.60,0.24,0.17,0.62,0.13,0.00,0.02,0.75,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,0,5.924,0.98,1,0.73,0.78,0.04,0.69,0.00,0.95,0.18,0.66,0.02,0.53,0.27,0.48,0.56,0.28,0.00,0.03,0.54,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,0,5.991,0.98,1,0.70,0.63,0.32,0.58,0.13,1.47,0.36,0.65,0.07,0.49,0.17,0.33,0.57,0.20,0.00,0.09,0.40,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,0,6.057,0.98,1,0.49,0.30,0.30,0.25,0.10,1.28,0.47,0.41,0.01,0.90,0.00,0.13,0.44,0.13,0.17,0.00,0.70,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,0,6.125,0.98,1,0.26,0.39,0.30,0.48,0.17,1.59,0.37,0.44,0.07,0.75,0.14,0.25,0.44,0.03,0.00,0.02,0.54,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,0,6.191,0.98,1,0.55,1.04,0.31,0.46,0.18,1.78,0.31,0.15,0.04,0.49,0.25,0.00,0.56,0.16,0.00,0.00,0.65,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,0,6.257,0.98,1,0.49,0.73,0.18,0.19,0.07,1.31,0.34,0.43,0.13,0.51,0.06,0.00,0.39,0.00,0.22,0.00,0.55,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,0,6.324,0.98,1,0.60,0.95,0.17,0.53,0.13,1.18,0.29,0.18,0.00,0.39,0.20,0.01,0.38,0.08,0.22,0.00,0.69,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,0,6.390,0.98,1,0.54,0.54,0.19,0.43,0.14,1.63,0.29,0.24,0.11,0.30,0.75,0.31,0.86,0.10,0.09,0.19,0.63,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,0,6.457,0.98,1,0.63,0.48,0.20,0.63,0.11,1.23,0.19,0.36,0.12,0.38,0.65,0.24,0.75,0.11,0.20,0.13,0.51,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,0,6.526,0.98,1,0.54,0.48,0.37,0.53,0.16,1.35,0.23,0.61,0.10,0.43,0.51,0.31,0.63,0.02,0.18,0.04,0.51,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,0,6.590,0.98,1,0.57,0.52,0.24,0.24,0.10,1.57,0.31,0.40,0.08,0.80,0.34,0.05,0.40,0.04,0.50,0.09,0.47,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,0,6.657,0.98,1,0.55,0.44,0.26,0.10,0.13,1.47,0.38,0.51,0.06,0.76,0.08,0.11,0.75,0.11,0.32,0.09,0.65,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,0,6.757,0.98,1,0.54,0.34,0.36,0.18,0.15,1.33,0.23,0.40,0.12,0.59,0.57,0.15,0.51,0.27,0.20,0.06,0.50,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,0,6.858,0.98,1,0.57,0.53,0.22,0.16,0.27,1.52,0.28,0.28,0.04,0.73,0.54,0.21,0.54,0.19,0.30,0.11,0.48,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,0,6.923,0.98,1,0.53,0.60,0.18,0.27,0.24,1.60,0.30,0.54,0.15,0.51,1.01,0.12,0.43,0.11,0.22,0.11,0.53,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,0,6.990,0.98,1,0.50,0.44,0.27,0.59,0.23,1.34,0.36,0.33,0.13,0.63,0.78,0.26,0.08,0.34,0.10,0.00,0.29,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,0,7.059,0.98,1,0.63,0.44,0.28,0.51,0.22,1.06,0.38,0.58,0.14,0.50,0.62,0.13,0.04,0.29,0.10,0.00,0.00,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,0,7.123,0.98,1,0.58,0.72,0.37,0.62,0.27,1.25,0.31,0.56,0.09,0.58,0.69,0.31,0.25,0.23,0.00,0.00,0.09,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,0,7.190,0.98,1,0.66,0.57,0.41,0.65,0.27,1.21,0.38,0.49,0.12,0.38,0.41,0.11,0.39,0.18,0.15,0.00,0.17,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,0,7.256,0.98,1,0.65,0.54,0.30,0.92,0.27,1.33,0.47,0.35,0.10,0.77,0.72,0.06,0.31,0.17,0.21,0.00,0.27,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,0,7.323,0.98,1,0.64,0.60,0.33,0.70,0.34,1.40,0.31,0.20,0.16,0.72,0.77,0.21,0.36,0.25,0.19,0.00,0.33,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
