frame,face_id,timestamp,confidence,success,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
55,0,4.130,0.98,1,0.27,0.77,0.31,0.71,0.39,1.17,0.13,0.25,0.06,0.27,0.37,0.30,0.19,0.26,0.61,0.11,0.78,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
56,0,4.195,0.98,1,0.24,0.17,0.43,0.45,0.43,1.23,0.26,0.07,0.07,0.14,0.19,0.21,0.18,0.29,0.51,0.15,0.81,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
57,0,4.261,0.98,1,0.37,0.36,0.40,0.72,0.53,1.30,0.14,0.15,0.02,0.19,0.26,0.37,0.29,0.38,0.38,0.11,1.12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
58,0,4.327,0.98,1,0.07,0.00,0.28,0.57,0.39,1.34,0.12,0.01,0.10,0.11,0.05,0.33,0.35,0.26,0.50,0.01,0.94,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
59,0,4.394,0.98,1,0.00,0.03,0.08,0.03,0.02,0.00,0.00,0.00,0.05,0.22,0.43,0.21,0.36,0.22,0.37,0.00,2.86,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
60,0,4.461,0.98,1,0.01,0.00,0.24,0.03,0.09,0.00,0.00,0.08,0.04,0.47,0.31,0.18,0.27,0.07,0.38,0.03,2.87,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
61,0,4.528,0.98,1,0.12,0.20,0.39,0.08,0.25,0.99,0.15,0.00,0.04,0.22,0.30,0.21,0.26,0.18,0.43,0.01,2.08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
62,0,4.595,0.98,1,0.12,0.20,0.25,0.57,0.38,1.08,0.18,0.06,0.07,0.01,0.15,0.08,0.00,0.12,0.56,0.04,1.63,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
63,0,4.661,0.98,1,0.25,0.60,0.53,0.25,0.46,0.66,0.25,0.26,0.10,0.13,0.36,0.24,0.13,0.26,0.45,0.00,1.03,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,0,4.727,0.98,1,0.07,0.39,0.00,0.19,0.43,0.90,0.28,0.20,0.11,0.29,0.22,0.19,0.26,0.33,0.48,0.18,0.27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
65,0,4.795,0.98,1,0.21,0.32,0.05,0.43,0.29,0.77,0.13,0.28,0.05,0.29,0.30,0.13,0.00,0.40,0.60,0.24,0.28,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
66,0,4.860,0.98,1,0.28,0.39,0.22,0.79,0.41,1.47,0.13,0.16,0.02,0.26,0.00,0.12,0.14,0.32,0.37,0.16,0.30,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
67,0,4.927,0.98,1,0.17,0.39,0.03,0.63,0.28,1.14,0.20,0.23,0.06,0.15,0.31,0.17,0.03,0.30,0.64,0.28,0.16,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
68,0,4.994,0.98,1,0.24,0.49,0.02,0.62,0.29,0.91,0.11,0.19,0.09,0.36,0.33,0.18,0.00,0.30,0.49,0.18,0.08,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
69,0,5.060,0.98,1,0.30,0.40,0.09,0.81,0.27,1.18,0.24,0.11,0.03,0.16,0.37,0.15,0.03,0.29,0.58,0.21,0.25,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
70,0,5.128,0.98,1,0.27,0.17,0.27,0.43,0.19,0.81,0.03,0.15,0.09,0.00,0.24,0.19,0.09,0.18,0.57,0.25,1.15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
71,0,5.194,0.98,1,0.42,0.41,0.29,0.32,0.30,0.50,0.00,0.02,0.15,0.09,0.27,0.13,0.21,0.07,0.36,0.06,2.27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
72,0,5.261,0.98,1,0.17,0.19,0.04,0.29,0.21,0.63,0.07,0.06,0.11,0.06,0.53,0.18,0.13,0.08,0.35,0.01,1.84,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
73,0,5.328,0.98,1,0.34,0.53,0.04,0.79,0.42,1.51,0.22,0.27,0.10,0.28,0.37,0.21,0.17,0.33,0.26,0.19,0.61,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
74,0,5.394,0.98,1,0.23,0.00,0.38,0.64,0.43,1.23,0.01,0.10,0.14,0.25,0.07,0.17,0.11,0.33,0.35,0.37,0.33,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
75,0,5.461,0.98,1,0.22,0.12,0.16,0.66,0.45,1.39,0.15,0.21,0.20,0.19,0.07,0.30,0.00,0.47,0.24,0.32,0.41,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
76,0,5.527,0.98,1,0.20,0.15,0.08,1.00,0.31,1.18,0.01,0.00,0.10,0.34,0.40,0.31,0.04,0.45,0.34,0.25,0.00,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
77,0,5.594,0.98,1,0.10,0.15,0.00,0.81,0.49,0.87,0.09,0.16,0.10,0.06,0.25,0.15,0.08,0.49,0.31,0.32,0.03,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
78,0,5.661,0.98,1,0.15,0.37,0.24,0.62,0.52,1.32,0.30,0.27,0.09,0.19,0.30,0.13,0.00,0.48,0.46,0.21,0.23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
79,0,5.727,0.98,1,0.07,0.20,0.00,0.48,0.48,1.36,0.25,0.34,0.13,0.30,0.31,0.28,0.27,0.42,0.67,0.20,0.14,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
80,0,5.794,0.98,1,0.07,0.18,0.05,0.73,0.31,1.53,0.19,0.25,0.15,0.15,0.04,0.26,0.23,0.39,0.22,0.20,0.09,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
81,0,5.861,0.98,1,0.21,0.00,0.00,0.81,0.33,1.30,0.04,0.09,0.13,0.15,0.03,0.19,0.17,0.47,0.19,0.23,0.30,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
82,0,5.927,0.98,1,0.07,0.00,0.00,0.14,0.22,0.54,0.00,0.00,0.09,0.19,0.12,0.17,0.39,0.19,0.34,0.10,1.78,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
83,0,5.994,0.98,1,0.22,0.08,0.36,0.24,0.18,0.74,0.01,0.11,0.07,0.00,0.33,0.14,0.04,0.23,0.30,0.13,1.96,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
84,0,6.061,0.98,1,0.18,0.34,0.26,0.40,0.22,1.14,0.22,0.06,0.11,0.09,0.35,0.13,0.19,0.16,0.31,0.35,1.96,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
85,0,6.127,0.98,1,0.23,0.48,0.34,0.36,0.22,0.71,0.17,0.12,0.00,0.00,0.33,0.06,0.00,0.19,0.27,0.17,1.84,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
86,0,6.194,0.98,1,0.10,0.42,0.35,0.43,0.04,0.59,0.27,0.11,0.04,0.17,0.23,0.02,0.11,0.14,0.35,0.00,1.97,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
87,0,6.261,0.98,1,0.05,0.38,0.25,0.52,0.26,0.94,0.33,0.17,0.08,0.30,0.16,0.03,0.30,0.15,0.09,0.14,1.62,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
